职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
QT(c++)音视频编辑开发工程师,成都,四川沧笙踏歌科技有限公司,本科,3-5年,"C语言,C#,QT开发,图形图像处理,音视频开发",1.3-2.6万,岗位职责：1）负责根据产品需求和概要设计，完成模块的详细设计、实现、单元测试及相关手册编写工作；2）负责带领并指导初级开发人员完成开发工作。岗位要求：本科及以上学历，计算机、通信、电子或相关专业，5年以上相关经验1）3年及以上QT(C/C++)编程工作经验，熟悉常用的数据结构与算法2）熟练使用C/C++、JavaScript等编程语言2）精通熟练C++，熟悉Linux操作系统，熟练使用Linux下...,互联网,http://jobs.zhaopin.com/CC646665230J40803556009.htm,100-299人,2025-11-07 00:06:01
内容策划经理,成都,百川无忧信息科技(天津)有限公司,本科,1-3年,"直播类,视频类,文本类",1.5-2.5万,岗位职责：1、主要负责抖音官方直播账号引流短视频脚本策划、撰写、编导；负责电商达人账号脚本策划；负责授权账号短视频内容审核；2、负责公司产品内容传播规划、推进与复盘，包含电商矩阵账号公私域图文与视频内容策划投放、达人内容种草、IP联名等新模式探索等；3、负责电商各平台（抖音、天猫、京东、微信视频号、小红书）月度主题制定，商品详情页工单制定与法务报审、首页轮播图策划、抖店置顶三联视频等内容策划，设计...,人力资源服务,http://jobs.zhaopin.com/CCL1260024430J40909665008.htm,20-99人,2026-01-04 11:09:10
新媒体运营经理,成都,四川科瑞德制药股份有限公司,大专,3-5年,"短视频平台,图文平台,小红书,抖音,微信视频号,医疗类,美妆类,母婴类,短视频运营,内容运营,直播运营",1.5-2.5万,1.平台运营策略制定：负责抖音平台的整体运营策略，包括内容方向、活动策划、用户增长、粉丝互动、品牌曝光等标准化SOP搭建；协调短视频与直播双链路资源，设计引流-转化闭环路径，精通投流策略及达人合作模式，确保平台运营目标的达成。2.内容创作与策划：策划并执行符合品牌调性的短视频内容，结合热点、趋势和用户需求，提升内容吸引力和传播效果。3.直播间搭建与运营：熟悉抖音直播运营，具备直播策划和执行经验。4...,医药制造,http://jobs.zhaopin.com/CC146718730J40823937514.htm,500-999人,2025-11-21 20:40:46
直播运营管理+白酒自播,成都,成都盼达乐聘企业管理咨询服务有限公司,大专,5-10年,,1.5-2.5万,岗位概述：负责公司白酒电商直播业务的整体规划、运营与团队管理，通过高效的直播策略与执行，提升直播间流量、用户互动、转化率及销售额，打造具有影响力的白酒品牌直播阵地，实现销售目标与品牌传播的双重提升。核心职责：1. 直播战略与规划制定符合公司品牌调性与销售目标的月度、季度、年度直播运营策略及计划。深入研究白酒行业直播趋势、竞品动态、目标用户画像及消费习惯，持续优化直播内容与形式。规划直播间定位、风格...,人力资源服务,http://jobs.zhaopin.com/CCL1279824550J40739735516.htm,100-299人,2025-10-13 15:50:55
资深展馆策划,成都,力方数字科技集团有限公司,本科,5-10年,"文案策划,房地产/建筑",1.8-2.5万,职位描述：1、负责展览展示类项目的策划及创意，准确理解客户意图按照项目时间节点完成展陈、文旅项目创意策划、展陈大纲、展览路线规划、数字多媒体展示形式的文案整理；2、独立完成策划方案汇报PPT的编辑和制作，负责概念方案提案及投标方案述标，擅长与客户沟通，能够协助业务代表给客户讲解设计理念，能够协助设计师调整、深化策划相关的工作；3、从专业角度，提出富有创意和吸引力的展览展示方案；4、负责项目的整个设...,装饰装修,http://jobs.zhaopin.com/CC201540127J00227345005.htm,1000-9999人,2025-10-11 16:28:10
医学写作编辑,成都,上海康德弘翼医学临床研究有限公司,本科,3-5年,临床医学编辑,1.8-2.2万,"岗位职责:•Writes, reviews, and edits scientific manuscripts, clinical study reports, plan outlines, protocols, documents for regulatory submissions, investigator brochures, posters, newsletters, or other ...",医药制造,http://jobs.zhaopin.com/CC379757530J40810083113.htm,500-999人,2025-09-06 01:55:22
星耀生（龙湖营销渠道管培生）,成都,龙湖集团,本科,无经验,"社群运营,短视频运营,房地产/建筑",1.2-2万,岗位名称：星耀生（龙湖营销渠道管培生）公司介绍：龙湖集团1993年创建于重庆，发展于全国。2009年，龙湖集团控股有限公司（股份代码：00960）于香港联交所主板上市，2021年被纳入恒生指数成份股，连续14年位列《福布斯》全球企业2000强，多年入选《财富》世界500强。岗位职责（销售性质岗位，地产新房获客邀约）：1、通过线上新媒体平台、垂直类平台做客户挖掘并邀约到访促成成交；2、整合内外部资源...,房地产开发,http://jobs.zhaopin.com/CC375739230J40719934111.htm,10000人以上,2026-01-11 00:42:01
房地产新媒体运营,成都,四川世外乡村集团有限公司,大专,5-10年,"短视频平台,微信视频号,抖音,旅游类,内容运营,短视频运营,活动运营",1-2万,【必备房地产新媒体运营管理经验】岗位职责：1、负责短视频平台（如抖音、小红书、微信视频号等）的整体运营和推广，建立新媒体网络营销模式；2、制定新媒体矩阵发展路线和营销策划，热点借势，提升用户粘性，增长粉丝数量；3、负责自媒体内容搭建，策划具有传播力优质内容（拍摄合格的素材，选题，剪辑，以及引流动作），时刻关注行业动态；4、负责搜集市场与行业资讯，分析竞争对手数据。 任职要求： 1、对获取客资的链路...,房地产开发,http://jobs.zhaopin.com/CC454278130J40745768106.htm,1000-9999人,2026-01-06 16:33:16
新媒体营销负责人,成都,四川聚仁创新科技集团有限公司,大专,3-5年,"矩阵营销,策划热点事件,线下门店,直播,线上推广,引流",1-2万,【岗位职责】： 1、了解市场终端运营管理模式，最好两年以上家居及建材企业市场营销经验； 2、整理分析线下门店（九牧卫浴直营店）业务形态和线下直播各参与方需求，搭建线下门店经营与线上直播融合的业务模式； 3、协助主动营销不断探索研究新媒体营销模式及课程开发，总结提炼成可复制可推广的点将模式产品； 4、带动营销和门店团队一起玩儿新媒体，配合活动节奏利用新媒体引流，最后直播辅助活动落地； 5、负责门店直...,零售/批发,http://jobs.zhaopin.com/CCL1364739410J40389314503.htm,300-499人,2026-01-05 16:55:40
新媒体内容主播（邛崃/高薪）,成都,龙湖集团,大专,1-3年,,1.2-2万,岗位名称：【龙湖新媒体内容主播】公司介绍：龙湖集团1993年创建于重庆，发展于全国。2009年，龙湖集团控股有限公司（股份代码：00960）于香港联交所主板上市，2021年被纳入恒生指数成份股，连续14年位列《福布斯》全球企业2000强，多年入选《财富》世界500强。岗位职责：1、具备鲜明的个人风格，通过短视频直播等平台建立品牌形象，吸引精准流量，对各个楼盘项目进行宣传推广；2、熟悉房地产政策、市...,房地产开发,http://jobs.zhaopin.com/CC375739230J40736430111.htm,10000人以上,2026-01-11 00:34:01
内容运营（小红书）,成都,四川俞晟家居有限公司,本科,3-5年,"视频类,文本类,小红书,家居类",1.2-2万,岗位职责：1、负责小红书平台的整体运营，包括账号、内容、博主运营，打造符合品牌调性的优质内容；2、负责KOC/KOL达人整体运营，整合达人资源，跟踪达人发稿情况销售数据，分析转化效果，提高ROI；4、制定专属的小红书爆款运营策略，结合平台热点、算法规则优化内容，提升笔记曝光量、互动率（点赞 / 收藏 / 评论）及品牌转化效果；4、通过小红书引流至私域（微信/企业微信），设计转化路径提升私域成交率，...,家具制造,http://jobs.zhaopin.com/CCL1509923350J40856115003.htm,500-999人,2025-12-22 14:16:32
中文期刊总编辑,成都,中国生物材料学会,硕士,3-5年,,1-2万,一、期刊简介《生物材料与医疗器械》（Biomaterials and Medical Devices）是由中国科学技术协会主管，中国生物材料学会主办，《生物材料与医疗器械》编辑部出版的综合性学术期刊，于2024年入选中国科技期刊卓越行动计划高起点新刊，拟于2026年正式创刊。（学会官网：http://www.csbm.org.cn/；期刊官网：https://bmd.csbm.org.cn/）二、,社团/组织/社会保障,http://jobs.zhaopin.com/CC581977380J40815670209.htm,20人以下,2025-12-19 01:24:30
内容营销副经理,成都,吉香居食品股份有限公司,本科,5-10年,,1.2-2万,岗位职责：1.根据品牌年度规划，融合节日营销、社会热点、产品周期制定年度、季度、月度内容营销日历；2.根据品牌调性、产品卖点，开展用户画像、竞品内容矩阵、行业趋势分析，挖掘品牌差异化内容切入点，从而搭建品牌自媒体内容矩阵；3.主导产出宣传片、深度图文、短视频等新媒体内容，并对接媒介渠道进行分发，对分发效果负责；4.管理摄影、剪辑团队，确保内容团队稳定，内容产出高效、出彩。岗位要求：1.35岁以下，...,快速消费品,http://jobs.zhaopin.com/CC157770010J40742753810.htm,1000-9999人,2025-12-16 14:00:47
新媒体运营专员,成都,四川巴蜀印象食品有限公司,大专,1-3年,"电商运营,短视频运营,短视频平台",1-2万,1-3年，大专，底薪5-6k，综合薪资14-28k岗位基本要求：一，大专以上学历，有强烈的个人展现力。二，性格活跃，语言表达能力强，抗压能力强。三，愿意做一枚美食领域的博主岗位工作内容：一，创作新媒体内容二，为餐饮火锅门店推荐产品。薪酬待遇：综合薪资：12-25k，无责底薪5180-6180+提成（2-5%）一，开放式的谈，可以根据个人要求，灵活定制薪酬二，基础工资+岗位工资+绩效工资+提成+年终...,快速消费品,http://jobs.zhaopin.com/CC609869130J40848859813.htm,100-299人,2025-12-12 10:05:32
新媒体运营经理(J11546),成都,成都市全友家私销售有限公司,大专,3-5年,家装类,1.1-2万,岗位职责:1. 通过研发新零售获客模式，提升终端销售业绩；2. 负责开发能力提升课程，确保团队技能不断提高；3. 组织和实施终端新媒体培训，提升团队对新媒体运营的理解和实践；4. 打造标杆门店，提供到店的全面支持与培训。任职要求:1. 具有丰富的新媒体运营和团队管理经验；2. 对新零售获客模式有深刻理解，能够有效地应用于实际运营中；3. 能够独立设计并实施培训课程，提升团队专业技能；4. 有较强的...,耐用消费品,http://jobs.zhaopin.com/CC349356610J40857688612.htm,1000-9999人,2025-12-09 14:59:02
自媒体运营主管,成都,四川元创堂健康管理有限公司,学历不限,3-5年,"医疗类,电商运营,品牌运营,短视频运营,自媒体运营,抖音运营,美团运营",1-2万,岗位内容：1. 执行公司新媒体（美团，抖音，小红书等）的推广策略，及时更新各个社交媒体平台的内容和互动，提升社交媒体品牌影响力；2. 关注市场和行业趋势，了解消费者心理需求，提出创意方案和运营建议，促进销售增长；3. 负责社交媒体平台的日常维护、数据分析和报告输出，反馈内容改进意见和提升策略；4. 协助其他部门完成相关工作。任职要求：1. 具备良好的写作和编辑能力，热爱新媒体和数字营销，对社交媒体...,,http://jobs.zhaopin.com/CCL1513368160J40902425108.htm,,2025-11-26 00:00:01
小白号妇科生殖负责人,成都,成都双楠医院,大专,3-5年,,1-2万,岗位职责:1.战略统筹:依据医院战略，制定新媒体中长期发展规划与年度目标，统筹抖音、小红书、快手，视频号，等全平台矩阵搭建，明确品牌曝光、用户增长、就诊转化等核心指标及落地路径。2.内容管控:主导医疗内容体系建设，围绕医院优势、妇科/生殖打造等方向策划内容，统筹选题、创作、审核全流程，确保内容符合《医疗广告法》等法规要求，兼具专业性与传播力。3.团队管理:搭建并管理新媒体团队(内容、运营等)，负责...,卫生服务,http://jobs.zhaopin.com/CC468916710J40969213104.htm,500-999人,2025-11-25 17:57:19
新媒体运营经理,成都,成都创智公关策划有限公司,本科,3-5年,"短视频平台,图文平台,微信公众号,抖音,微信视频号,小红书,知乎,内容运营,短视频运营,品牌运营",1.5-2万,岗位职责：1.负责基于公司组织战略制定部门内容运营策略包括不限于内容管理、账号定位、传播机制；2.负责明确部门年度、季度、月度工作目标、工作计划；3.负责拓展公司媒体渠道，提升公司品牌影响力；4.负责公司内部核心项目的协同，确保目标达成；5.负责渠道营销等产品对应客户交付内容的及时性，提升客户满意度；6.负责内容运营中心预算管理，确保部门预算合理情况下成本控制。任职要求：1.本科以上学历，3年以上...,广告/营销,http://jobs.zhaopin.com/CC384209410J40807585901.htm,20-99人,2025-11-18 14:14:48
新媒体运营主管,成都,北京自如住房租赁有限公司,本科,3-5年,短视频运营,1-2万·15薪,主要职责：1. 内容策略与策划：o 敏锐捕捉社会及行业热点，结合业务节点，策划高传播性、高转化率的线上内容选题（包括但不限于短视频、图文、直播等）。o 构思能引发线上互动并引导至线下消费的内容主题2. 内容创作与制作：o 独立或协同摄影师完成短视频、直播的脚本撰写，确保内容兼具趣味性、实用性和转化引导。o 负责或指导短视频的拍摄与后期制作，对成片质量负责。o 撰写具有吸引力和说服力的社交媒体文案（...,互联网,http://jobs.zhaopin.com/CC328521330J40809423609.htm,10000人以上,2025-11-13 15:58:01
ip运营主管,成都,成都新经济发展研究院有限公司,本科,1-3年,,1-2万,岗位职责：1. IP定位与战略规划：· 参与或主导IP的定位分析，确定其核心价值、目标受众和世界观。· 制定IP的长期发展策略和短期运营目标，规划其内容矩阵和商业化路径。2. 内容生态构建与传播：· 内容策划与生产：围绕IP核心，策划并组织生产多元化的内容，包括故事、漫画、短视频、条漫、音频、周边文案等，丰富IP内涵。· 内容分发与推广：负责在各大内容平台（如微信公众号、微博、B站、抖音、小红书等...,咨询服务,http://jobs.zhaopin.com/CC810408550J40896668608.htm,20-99人,2025-10-29 11:01:04
我在传媒公司当人事之急缺运营！！！,成都,成都七彩阳光文化传媒有限公司,学历不限,无经验,,1-2万,"工作内容:1.拥有一点的互联网思维2.定期分析主播账号数据，输出运营报告3.抓住网络热点，积极创新4.账号和后台回复及账号基础运营【任职要求】1.熟悉抖音、快手等娱乐平台的算法和机制的优先，可接受应届生和小白2.网感强、创意多、擅长社交岗位福利：上班时间晚，可以睡懒觉办公环境良好，交通便利、餐饮多薪资：8-15k,优秀者2-3w 。弹性打卡上班！！！（真实薪资，无套路，工龄半年以上3-5w)",文化艺术/娱乐,http://jobs.zhaopin.com/CCL1495448470J40827421508.htm,20-99人,2025-07-29 15:00:15
新媒体运营主管,成都,四川梦马教育咨询有限公司,本科,1-3年,,1-2万,双休，年假5天。节假日正常休息。考研专业课教育领域。入职缴纳五险一金。岗位职责：1.负责互联网自媒体平台的日常运营及推广工作，包括微信公众号、视频号、小红书号等等；2.新媒体营销过程中撰写原创优质内容，包括文案、图片、视频等，以提高产品曝光率和咨询量等；3.搭建新媒体账号矩阵，多账号联动运营，提高品牌知名度；4.整理分析新媒体运营数据，不断调整并优化运营策略，提升粉丝数量和阅读量；5.积极与粉丝互...,培训/辅导服务,http://jobs.zhaopin.com/CCL1481235320J40813427903.htm,500-999人,2025-07-16 19:00:37
资深文案策划,成都,成都市顽石广告有限责任公司,大专,3-5年,"新媒体策划,市场策划,营销策划,活动策划,文案策划,品牌策划,广告业,企业策划",1-2万,注：岗位需有相关从业经验，且从事过白酒行业，面试请备个人作品（公众号文字作品、策划文案等均可）。 任职要求： 1、中文、广告、新闻、汉语言文学等相关专业，三年以上快消品行业相关工作经验，能熟练操作word、ppt等电脑软件； 2、文风多变，逻辑清晰，能在既定策略基础上独立撰写广告标题、软文等各类文案，负责公众号推文的撰写与发布，善于写画册文案，富有激情和创意； 3、能够提供设计项目中的创意支持以及...,广告/营销,http://jobs.zhaopin.com/CC554774320J40258318406.htm,20-99人,2025-01-02 00:18:41
新媒体运营经理/总监,成都,四川和润高博教育科技有限公司,本科,3-5年,"短视频平台,内容运营,品牌运营,文字功底强",1-1.8万,【岗位职责】1，新媒体平台运营策略制定与执行，结合行业特点与目标用户需求，制定运营计划，确保平台内容的高曝光和精准推送，提升用户触达率和流量转化率。2，围绕产品核心内容，策划并撰写高质量的图文、短视频脚本、直播大纲等多种形式的内容。确保内容有效吸引目标用户关注，解决用户痛点问题。3，建立并完善用户运营体系，实现粉丝量增长的同时，提升用户粘性与忠诚度。4，收集、整理并分析新媒体平台运营数据，深入挖掘...,学校/学历教育,http://jobs.zhaopin.com/CCL1511585160J40790348701.htm,20-99人,2026-01-09 00:07:40
【大厂直营】新能源 新媒体专员 综合10-15k+！,成都,深圳南区人瑞人力资源服务有限公司,大专,经验不限,"新车,新势力品牌,豪华品牌,自主品牌",1.3-1.8万,【岗位职责】1、负责岚图官方账号直播引流；2、负责短视频拍摄工作；3、介绍品牌、展示产品、互动交流、引导留资；【薪资福利】1、结构：面试定薪（底薪8K-10K）+绩效+提成，综合10-15k2、入职五险一金，节假日3倍薪资【任职要求】1、形象气质极佳，普通话标准；2、镜头感强，热情有活力，与粉丝互动能力强；3、能够快速了解汽车产品知识、讲解和演示汽车功能；4、随机应变能力强，能够应对临场突发事件。,企业服务,http://jobs.zhaopin.com/CCL1289361510J40807331801.htm,10000人以上,2025-12-15 19:07:45
新媒体运营,成都,顾家家居,本科,3-5年,"公众号/朋友圈运营,矩阵营销,短视频运营,社群运营",1.2-1.8万,负责区域直播体系、会员运营体系、线上种草及官方商城等数字化营销工作的推广，以实现精准获客，促进区域零售目标达成。职位福利：五险一金、绩效奖金、节日福利、房补、出差补贴,装饰装修,http://jobs.zhaopin.com/CC204356520J40388731704.htm,10000人以上,2025-11-26 17:14:29
QT(c++)音视频编辑开发工程师,成都,四川沧笙踏歌科技有限公司,本科,3-5年,"C#,C语言,图形图像处理,音视频开发,QT开发",1.3-1.8万,岗位职责：1）负责根据产品需求和概要设计，完成模块的详细设计、实现、单元测试及相关手册编写工作；2）负责带领并指导初级开发人员完成开发工作。岗位要求：本科及以上学历，计算机、通信、电子或相关专业，5年以上相关经验1）3年及以上QT(C/C++)编程工作经验，熟悉常用的数据结构与算法2）熟练使用C/C++、JavaScript等编程语言2）精通熟练C++，熟悉Linux操作系统，熟练使用Linux下...,互联网,http://jobs.zhaopin.com/CC646665230J40800953909.htm,100-299人,2025-11-07 00:04:03
医生ip运营经理,成都,成都如意互动科技有限公司,学历不限,经验不限,"短视频平台,图文平台,小红书,微信公众号,抖音,快手,微信视频号,医疗类,科普类,教育类,内容运营,短视频运营",9000-18000元,主要职责：1. 制定医疗黄V账号内容策略，确保符合平台规则及医疗广告法规，与医生团队协作输出专业且易懂的内容。2. 完成抖音/快手等平台黄V认证，维护账号资质有效性。通过算法机制（如话题运营、投放）提升曝光，监测粉丝增长、转化率等数据并优化。 3. 设计医生差异化人设标签，策划出镜内容脚本， 管理私域流量（引流转V）职位要求： 1. 有新媒体运营经验，有医疗/医生账号/科室账号/医院账号等项目经验...,互联网,http://jobs.zhaopin.com/CCL1505874760J40824843902.htm,20-99人,2025-09-19 14:30:42
医学编辑撰稿+医学核心写作员+医学审核编辑+医学核心期刊编辑,成都,四川录智达文化传媒有限公司,本科,1-3年,"消化内科编辑,内分泌科编辑,心血管科编辑,呼吸内科编辑,麻醉科编辑,内科编辑,肿瘤科编辑,外科编辑,妇产科编辑,儿科编辑,骨科编辑",9000-17000元,"医学编辑撰稿+医学核心写作员+医学审核编辑+医学核心期刊编辑1．从选题到医学论文设计撰写能独立出色完成，文章有较高的质量水平（在公司做过医学编辑的优先合作，优先合作）。2．独立指导从立题到文章发表的所有环节,能够组织学科组进行相关疑难事项进行讨论交流。3。审核编辑老师；要有丰富经验，杂志社编辑为主（欢迎联系，洽谈）职位要求:1、具有丰富的写作及发表医学论文的经验；2、硕士以上学历 ，有从事相关经验...",科学技术推广,http://jobs.zhaopin.com/CCL1479869640J40504527013.htm,20-99人,2025-10-09 15:32:19
