职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
AI应用开发专家（薪资可谈） (MJ000519),重庆,欧菲斯集团股份有限公司,本科,3-5年,"机器学习,大模型算法,GPT",20000-40000,我们正在寻找一位能“听懂业务、动手做事”的AI智能体开发专家。您的使命不是搭建聊天机器人，而是构建真正能代替人完成任务的自主AI智能体。您将作为公司AI智能体体系的核心建设者，深入理解业务流程，从0到1设计并落地高价值智能体。初期重点攻坚两大场景：采购智能体、内部知识库智能体。长期目标是系统性解放重复性人力，让员工专注创造性工作。 核心职责：1、业务需求转化官：深入各业务部门，一起找出“最值得让A...,零售/批发,http://jobs.zhaopin.com/CC667064920J40901323508.htm,1000-9999人,2025-12-15 20:41:35,20000.0,40000.0,13.0
深度学习算法工程师（重庆）,重庆,同致电子科技(厦门)有限公司,硕士,3-5年,"图像算法,智能驾驶,导航算法,人工神经网络,Transformer,PyTorch,TensorFlow,Caffe,Python,C++,C语言,BEV,感知融合,影像",25000-40000,岗位职责：1.负责公司原有影像产品相关算法的维护和优化；2.负责车载行业图像相关产品调研，掌握业内新应用.新技术的相关动态，并结合实际需求进行技术预研；3.负责图像算法实现的研究设计.效果仿真.代码编写及优化；4.负责算法实车效果及性能测试，对问题点进行分析定位，并快速应对；5.负责整理编写算法软件开发中的流程图.软件框架.接口定义.说明书等相关文档；6.负责算法：目标检测（主要是行人/车辆）.交...,汽车研发/制造,http://jobs.zhaopin.com/CC204092510J40841573912.htm,1000-9999人,2025-11-20 10:21:41,25000.0,40000.0,12.0
大模型应用开发专家(J18472),重庆,赛力斯集团股份有限公司,硕士,5-10年,"PyTorch,大模型算法,RAG系统开发,智能体开发,LANGCHAIN",20000-40000,岗位职责:1、方案设计： 基于大模型技术（如DeepSeek等）设计定制化应用方案，明确架构、路径及效益，推动其在生产、运维、管理等场景落地2、RAG系统开发： 负责企业知识库构建与RAG系统开发，整合结构/非结构化数据，优化检索算法（向量数据库调优、策略设计）3、智能体开发： 设计开发面向制造场景的智能体系统，实现多任务自动化处理。4、系统集成与落地： 将大模型应用（RAG、智能体）与MES、E...,汽车研发/制造,http://jobs.zhaopin.com/CC465219810J40836262503.htm,10000人以上,2025-09-10 10:34:47,20000.0,40000.0,12.0
机器人视觉算法工程师,重庆,重庆通用人工智能研究院,本科,经验不限,机器人,18000-35000,1.负责机器人视觉系统的研发，包括目标检测、实例分割、语义分割、6D姿态估计、3D点云识别等功能模块。2.研发适用于机器人操作（Manipulation）的视觉算法，包括抓取点检测、物体识别、姿态追踪、深度图处理、RGB-D 融合方法等。3.基于深度学习模型（YOLO、Mask2Former、SAM、FoundationPose、Diffusion-based Models 等）对感知模块进行优化...,学术/科研,http://jobs.zhaopin.com/CCL1514232650J40909920008.htm,20-99人,2026-01-07 01:20:56,18000.0,35000.0,12.0
算法主管（影像/毫米波）,重庆,同致电子科技(厦门)有限公司,硕士,5-10年,"深度学习,图像算法,强化学习 ,Transformer,DNN,智能驾驶,导航算法,Python,C语言,C++,TensorFlow,PyTorch",30000-40000,岗位职责：1.负责公司原有影像产品相关算法的维护和优化；2.负责车载行业图像相关产品调研，掌握业内新应用.新技术的相关动态，并结合实际需求进行技术预研；3.负责图像算法实现的研究设计.效果仿真.代码编写及优化；4.负责算法实车效果及性能测试，对问题点进行分析定位，并快速应对；5.负责整理编写算法软件开发中的流程图.软件框架.接口定义.说明书等相关文档；6.负责算法：目标检测（主要是行人/车辆）.交...,汽车研发/制造,http://jobs.zhaopin.com/CC204092510J40851306312.htm,1000-9999人,2025-11-20 10:20:56,30000.0,40000.0,12.0
电控算法工程师（FOC方向）,重庆,神驰机电,本科,5-10年,FOC,30000-35000,岗位职责:1.设计电机控制策略，并完成FOC算法在嵌入式平台的部署与验证。2.主导机电控制系统架构设计，涵盖嵌入式软件、传感器集成、执行器驱动开发及机械结构协同优化。3.搭建电机可靠性测试平台，设计自动化测试治具及 HIL（硬件在环）测试方案，覆盖耐久性、温升、EMC 等测试场景。4.推动跨部门（硬件 / 算法 / 生产）技术落地，主导设计评审、故障根因分析及解决方案输出。任职要求:1.统招本科及...,通用设备制造,http://jobs.zhaopin.com/CC631382620J40732736106.htm,1000-9999人,2025-11-11 17:58:40,30000.0,35000.0,12.0
算法开发岗(045253),重庆,歌尔股份,硕士,5-10年,"PyTorch,TensorFlow,Python,C++",25000-35000,岗位职责:岗位职责：1、牵头负责主动降噪（RNC路噪降噪、ENC发动机降噪和WNC风噪降噪等）类算法体系的完善和更新；2、负责车载主动降噪相关的AI模型的搭建、训练、优化和应用开发，拓展AI技术的应用场景和解决方案；3、主导团队的算法研发，确保算法的稳定性和鲁棒性，保持在业界的竞争力；4、参与项目需求分析、方案设计和实现，协同团队完成项目交付；5、持续关注国内外行业动态和技术进展，积极推进团队技术...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC132726540J40724033606.htm,10000人以上,2025-10-13 11:22:33,25000.0,35000.0,12.0
深度学习算法工程师,重庆,同致电子科技(厦门)有限公司,硕士,3-5年,"智能驾驶,Transformer,DNN,RCNN,TensorFlow,PyTorch,Python,C++",25000-40000,岗位职责：1.负责公司原有影像产品相关算法的维护和优化；2.负责车载行业图像相关产品调研，掌握业内新应用.新技术的相关动态，并结合实际需求进行技术预研；3.负责图像算法实现的研究设计.效果仿真.代码编写及优化；4.负责算法实车效果及性能测试，对问题点进行分析定位，并快速应对；5.负责整理编写算法软件开发中的流程图.软件框架.接口定义.说明书等相关文档；6.负责算法：目标检测（主要是行人/车辆）.交...,汽车研发/制造,http://jobs.zhaopin.com/CC204092510J40851229512.htm,1000-9999人,2025-11-20 10:07:25,25000.0,40000.0,12.0
抗干扰算法设计,重庆,重庆航天火箭电子技术有限公司,硕士,经验不限,MATLAB,20000-35000,1.硕士研究生及以上学历，电子/通信类相关专业。2.精通通信、导航产品和抗干扰算法设计。3.熟练掌握VHDL或Verilog语言。熟悉扩频通信、数字电路、数字信号处理以及接收机原理等知识。4.熟悉北斗、GPS、GLONASS卫星导航系统的型号体制。5.熟悉Xilinx的FPGA器件，掌握主流FPGA结构性能特点，如芯片选型、资源评估等6.熟练掌握MATLAB，具有算法开发、方针、FPGA实现、军品...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC399395110J40713801703.htm,500-999人,2025-02-07 22:32:15,20000.0,35000.0,12.0
算法开发工程师,重庆,歌尔股份,硕士,5-10年,"图像算法,语音识别,Python,C++,PyTorch,TensorFlow,RNC,ENC",21000-35000,岗位职责：1、牵头负责主动降噪（RNC路噪降噪、ENC发动机降噪和WNC风噪降噪等）类算法体系的完善和更新；2、负责车载主动降噪相关的AI模型的搭建、训练、优化和应用开发，拓展AI技术的应用场景和解决方案；3、主导团队的算法研发，确保算法的稳定性和鲁棒性，保持在业界的竞争力；4、参与项目需求分析、方案设计和实现，协同团队完成项目交付；5、持续关注国内外行业动态和技术进展，积极推进团队技术能力提升。...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC132726540J40723619606.htm,10000人以上,2025-10-11 15:27:13,21000.0,35000.0,12.0
AI技术主管/算法主管,重庆,重庆天如生物科技有限公司,硕士,5-10年,"图像算法,深度学习",20000-30000,岗位职责：1.负责公司AI项目的研发相关工作，包括制定研发计划，组织、推进、协调、监控研发实施过程，确保计划按时进行及AI产品的实现；2.技术领导团队成员，做好技术支持，协调内、外部资源；3. 负责架构、计算机视觉、机器学习（包括深度学习）算法的研究、开发与性能提升；4. 解决AI项目各阶段遇到的相关问题，并从功能达成.使用者体验、品质实现、成本改善等各角度来优化整体方案；5.负责带领团队完成软件...,医疗设备/器械,http://jobs.zhaopin.com/CC501908020J40939486504.htm,20-99人,2026-01-12 00:50:02,20000.0,30000.0,12.0
工业视觉软件开发工程师,重庆,重庆众思创智能科技有限公司,本科,1-3年,"图像识别产品,机器视觉",15000-30000,"岗位职责：负责公司工业软件项目中视觉相关模块的开发、维护与升级工作，确保视觉系统的稳定性和先进性。作为视觉软件开发的技术核心，主导视觉技术路线的选型与实施，统筹视觉项目开发全过程，并作为主要技术接口人进行内外协沟通，逐步建立并提升公司自主的视觉软件开发与维护能力。 软件开发与维护： 1. 负责现有工业视觉软件（如基于Halcon, OpenCV等）的二次开发、功能维护、性能优化与版本升级 2. 主...",专用设备制造,http://jobs.zhaopin.com/CC419254380J40740467506.htm,100-299人,2026-01-05 01:15:52,15000.0,30000.0,13.0
图像算法工程师/视觉,重庆,重庆丰海坤翔实业(集团)有限公司,本科,5-10年,"图像识别产品,机器人,OpenCV,HALCON,Qt,Python,C#,C++",15000-30000,岗位职责：1、负责收集客户需求，与设计人员沟通，确认检测方案；2、编写对应方案文档，设计流程图，软件说明书等科目；3、负责基于视频/图片的图像处理、检测算法和识别算法的设计、仿真和编码实现；4、收集研究行业内新的技术、算法，不断提高系统对图形图识别的效率与准确率。 招聘要求：1、计算机、电子信息、自动化相关专业大学专科以上学历;2、熟悉光源、相机、镜头的选型，能独立完成光学系统的搭建及实验；3、有...,橡胶和塑料制品,http://jobs.zhaopin.com/CCL1203913000J40807562909.htm,500-999人,2025-12-25 01:26:08,15000.0,30000.0,12.0
算法工程师,重庆,重庆天如生物科技有限公司,本科,3-5年,"深度学习,图像算法,ViT,Transformer,PyTorch,TensorFlow,OpenCV,Python,C++,C语言",15000-30000,岗位职责：1．负责图像类算法研发，包括图像分类、目标检测、语义分割、大模型等；2．负责算法测试、分析、验证，输出实验报告；3．负责深度学习算法在特定硬件平台上的部署；4．负责相应方向技术难点攻关、解决技术难题、前瞻研究；5．进行技术分享、专利申请和学术文章发表，提升公司的技术影响力。任职资格：1．本科及以上学历，生物医学工程、计算机、模式识别、信号处理、自动化等相关专业，数学基础好，211/985...,医疗设备/器械,http://jobs.zhaopin.com/CC501908020J40870002504.htm,20-99人,2025-09-26 14:26:03,15000.0,30000.0,12.0
结构分析求解器研发高级工程师,重庆,重庆数字赛道研究院,硕士,5-10年,"有限元,非线性有限元算法,隐式/显式动力学算法,结构静力学,动力学,ANSYS,Nastran,VISUALSTUDIO,Python,C++",20000-30000,岗位职责：1.负责结构分析求解器研发。2.负责有限元算法开发和维护，包括梁、壳、膜、实体、低阶、高阶单元等。3.负责线性/非线性、隐式/显式动力学、结构力学等算法研发。4.实现结构静力、动力、振动、非线性分析相关模块的数值算法。5.根据产品需求，独立完成模块设计、功能实现与测试。6.撰写设计文档、开发手册与测试用例，推动工程代码质量提升。 任职要求：1.力学、航空航天、数学、机械、土木水利等相关专...,政府/公共事业,http://jobs.zhaopin.com/CCL1376365390J40800113513.htm,20-99人,2025-08-29 10:04:32,20000.0,30000.0,12.0
大模型算法工程师,重庆,立信(重庆)数据科技股份有限公司,本科,3-5年,"深度学习,图像算法,机器学习",15000-30000,岗位职责：1.负责大模型、文本、图像处理、机器视觉等相关算法的研发与优化，结合业务需求设计创新解决方案；2.主导算法从0到1的落地，完成模型设计、训练、优化及嵌入式系统部署，确保技术方案满足产品性能与成本要求；3.深入分析企业业务场景，挖掘算法与业务的结合点，推动技术赋能产品创新；4.参与技术方案设计与评审，协同跨部门团队（产品、工程、业务）推进算法商业化应用；5.跟踪前沿技术（如大模型、多模态分...,咨询服务,http://jobs.zhaopin.com/CC628093580J40799206713.htm,100-299人,2025-08-14 00:00:04,15000.0,30000.0,12.0
大模型算法工程师,重庆,深圳智驿未来科技有限公司,硕士,1-3年,"深度学习,语音识别,多模态算法",18000-28000,作为多模态算法后端工程师，您将负责开发和优化处理多种数据模态的算法，包括但不限于大模型参数微调、语音识别、视频分析等。您将参与从数据预处理、特征提取、模型训练到部署的整个流程，确保算法的高效性和准确性。工作职责• 设计和实现多模态融合算法，提高模型的理解和预测能力。• 负责大模型参数微调，提升模型在特定任务上的性能。• 开发和优化语音识别、图像识别和自然语言处理等算法。• 处理和分析多模态数据，提...,人工智能,http://jobs.zhaopin.com/CCL1489938690J40791077802.htm,20-99人,2025-08-11 19:47:28,18000.0,28000.0,12.0
算法主管,重庆,重庆天如生物科技有限公司,本科,5-10年,"深度学习,图像算法,ViT,VGGNet,Transformer,PyTorch,TensorFlow,OpenCV,Python,C++",20000-28000,岗位职责：1. 负责带领团队完成公司项目的整体规划、管理与监督；设定团队目标和绩效标准，激励团队成员，提升团队士气和凝聚力；提供技术指导和支持，解决团队在开发过程中遇到的技术难题；2. 负责公司产品的软件技术方案编制、软件技术架构设计和系统优化，确保产品的稳定性和可靠性，实现项目软件经验库的建立与维护；3. 负责带领团队实现软件需求、设计、编码、集成、测试和发布，制定并执行医疗器械软件的质量管理体...,医疗设备/器械,http://jobs.zhaopin.com/CC501908020J40918205404.htm,20-99人,2025-07-08 11:42:18,20000.0,28000.0,12.0
camera tuning,重庆,润芯微科技(江苏)有限公司,本科,3-5年,"HALCON,C++,图像识别产品,CAMERA 调试",18000-26000,、负责影像效果亮度（AE）相关的新技术、新功能、新平台预研和开发，直到功能完成； 2、负责影像效果亮度方向相关开发和交付，对影像交付亮度的结果负责；1、3年以上工作经验，熟悉光学原理，熟悉常见SOC平台（例如高通的sm8650、sm8550、MTK的DX3、DX2等）ISP pipeline流程，熟悉pipeline模块中的效果相互影响关系；2、精通平台效果参数调试（亮度相关），有常见影像功能（超...,计算机软件,http://jobs.zhaopin.com/CCL1278001380J40670097901.htm,1000-9999人,2026-01-07 01:00:24,18000.0,26000.0,12.0
AI 算法工程师（粉体/流体混合配料设备及产线）,重庆,重庆中承利璟环保机械设备有限公司,本科,经验不限,"深度学习,机器学习,多模态算法,机器视觉,自然语言处理,知识图谱",15000-25000,岗位职责1. 负责粉体/流体混合配料设备及产线的 AI 算法体系搭建，聚焦混合配料工艺优化（如混合均匀度预测、配料精度动态校准、能耗优化），提升设备核心性能指标；2. 研发设备智能控制算法，包括 PLC 与 AI 融合控制、多变量耦合控制、配方自适应调整算法，实现设备全自动、高精度运行；3. 设计设备故障诊断与预测性维护算法，基于振动、温度、运行参数等数据，精准识别轴承磨损、电机异常、密封件老化等...,专用设备制造,http://jobs.zhaopin.com/CCL1487088090J40786847816.htm,20-99人,2026-01-12 09:14:21,15000.0,25000.0,12.0
算法主管（重庆）,重庆,重庆天如生物科技有限公司,本科,5-10年,"深度学习,图像算法,OpenCV,PyTorch,Python,C++",20000-28000,岗位职责：1.负责带领团队完成公司项目的整体规划、管理与监督；设定团队目标和绩效标准，激励团队成员，提升团队士气和凝聚力；提供技术指导和支持，解决团队在开发过程中遇到的技术难题；2.负责公司产品的软件技术方案编制、软件技术架构设计和系统优化，确保产品的稳定性和可靠性，实现项目软件经验库的建立与维护；3.负责带领团队实现软件需求、设计、编码、集成、测试和发布，制定并执行医疗器械软件的质量管理体系，确...,医疗设备/器械,http://jobs.zhaopin.com/CC501908020J40918202004.htm,20-99人,2025-06-09 17:09:20,20000.0,28000.0,12.0
机器视觉算法工程师,重庆,隆鑫通用动力股份有限公司,本科,5-10年,图像识别产品,15000-25000,岗位职责：1.负责图像分类、 目标检测、语义分割、行为分析等深度学习模型的研发、优化与应用；2.参与硬件选型与调试（如工业相机、3D 传感器、光源等）；3.将模型部署至云端/边缘端 ，根据应用场景设计轻量化、高性能的算法方案；4.负责视觉检验模型现场应用的监控、改善、优化、迭代；5.跟踪前沿技术 ，探索创新性解决方案并推动落地；6. 负责算法评估以及算法相关的代码库封装和发布。任职资格：1. ...,通用设备制造,http://jobs.zhaopin.com/CC270234010J40829541010.htm,10000人以上,2026-01-06 01:28:42,15000.0,25000.0,13.0
视觉算法工程师,重庆,摩西智能工业股份有限公司,本科,1-3年,"机器人,OpenCV,C++,Python,Java,双目检测,深度学习,TensorFlow,PyTorch",14000-25000,工作地址可选择：东莞、昆山、重庆1.负责基于RGBD相机的空间目标检测、三维定位与实时追踪算法设计与实现；2.搭建并优化目标识别、配准、位姿估计等视觉模块，支持机器人/AR/工业等实际应用；3.实现多帧融合与滤波跟踪策略，提升定位鲁棒性与跟踪稳定性；4.与硬件团队协作，完成RGBD设备标定、数据采集及系统集成；5.参与开源算法调研、改进与落地。任职要求：1.本科及以上学历，有相关项目经验者优先，三...,仪器仪表制造,http://jobs.zhaopin.com/CC671288420J40903720408.htm,100-299人,2026-01-05 01:20:33,14000.0,25000.0,12.0
小康动力-视觉专家(J18490),重庆,赛力斯集团股份有限公司,本科,5-10年,"机器人,图像识别产品,智能硬件",15000-25000,"岗位职责:负责AI视觉产线质检方案设计及前沿技术验证；开发优化图像处理与检测模型（如YOLO/ResNet），集成硬件并部署模型至边缘设备及系统；运维优化已上线系统，提升检测性能与稳定性。任职要求:""1、统招硕士及以上学历，计算机/人工智能/自动化相关专业；2、5年以上AI视觉经验，有工业质检项目经验；精通Python/C++，熟练使用OpenCV、TensorFlow/ PyTorch；3、掌握...",汽车研发/制造,http://jobs.zhaopin.com/CC465219810J40837543703.htm,10000人以上,2025-12-27 01:06:14,15000.0,25000.0,13.0
通用算法工程师（重庆）,重庆,知来具身智能科技(苏州)有限公司,本科,经验不限,"PyTorch,深度学习,RCNN,Transformer,大模型算法,TensorFlow,Python,C++,大模型优化",15000-25000,岗位职责： 1、 负责用机器学习技术解决具体业务问题。 2、 独立完成数据收集，打标与模型训练与评估。 3、 针对具体问题调优模型，提升效果。 任职要求： 1、 本科及以上学历，人工智能相关专业优先。 2、 熟悉机器学习基本原理。 3、 熟悉pytorch，能够用其实现主流模型，并进行模型训练与评估。 4、 熟悉主流的深度学习模型架构，包括CNN，Transformer，RNN，Resnet等。 ...,人工智能,http://jobs.zhaopin.com/CCL1492934150J40687306806.htm,20-99人,2025-12-21 00:31:01,15000.0,25000.0,12.0
算法工程师,重庆,重庆鑫源智造科技股份有限公司,硕士,5-10年,智能驾驶,20000-25000,岗位定位：核心算法模块技术负责人（主任工程师） 主要职责： （一）独立负责“感知与定位”或“规划与控制”其中一大核心模块的全流程技术工作，包括方案细化、任务分解、技术攻关与实车交付。 1、负责点云数据处理与分析，开发高效的感知算法，用于障碍物识别及环境建模。 2、参与多传感器数据融合（激光雷达、IMU、编码器等），提升机器人对复杂环境的感知鲁棒性。 3、设计并优化基RTK的路径规划算法，确保机器人...,通用设备制造,http://jobs.zhaopin.com/CCL1511491920J40860868503.htm,500-999人,2025-12-03 16:41:57,20000.0,25000.0,13.0
集团总部-AI开发工程师(J16520),重庆,赛力斯集团股份有限公司,本科,3-5年,大模型算法,15000-25000,岗位职责:1、AI服务开发与优化：基于开源知识库、Agent框架进行二次开发，优化大模型应用性能及功能扩展。构建大模型服务化（MaaS），提供模型推理、微调、Prompt工程等核心能力，支持企业级业务场景接入。设计高可用、低延迟的分布式服务架构，解决模型部署、资源调度、负载均衡等工程问题；2、开源技术二次开发：基于主流开源知识库（如FAISS、Milvus）、Agent框架（如LangChain）...,汽车研发/制造,http://jobs.zhaopin.com/CC465219810J40834375703.htm,10000人以上,2025-12-17 09:05:32,15000.0,25000.0,12.0
