职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
短视频文案编辑,重庆,重庆乐速文化传媒有限公司,大专,1-3年,,,岗位职责1.根据爆款框架延伸广告内容，独立完成带货文案的基本工作。2.策划产品宣传及推广策略，进行产品卖点提炼及营销策划。3.分析研究竞品文案，跨行文案，提炼关键卖点及爆款元素。任职要求：1.一年以上的短视频或公众号文案撰写经验。2.需提供公众号类品宣文章，或短视频类品宣或营销视频案例。3.创作力强，文字敏感度强，具备极强的判断能力。薪资待遇:底薪7000+200全勤+文案产值x0.02% 综合薪...,新媒体,http://jobs.zhaopin.com/CCL1455287360J40743360507.htm,300-499人,2026-01-12 10:11:07,,,
文案策划 & 网络营销,重庆,重庆舒普生企业管理咨询有限公司,大专,3-5年,"广告文案,软文撰写,视频文案,公关文案,网络营销,新媒体文案,品牌文案,活动文案",,工作职责1.在公司领导层的指示下，通过各种影视、文案借助各种方法与渠道推广我们的理念、服务与产品2.撰写文案通过网络媒体传播我们的理念、方案、产品以及我们的价值观，引流客户关注，咨询3.通过影视策划编排借助网络媒体推广我们的理念、方案、产品以及我们的价值观，引流客户关注，咨询4.开发有效的媒体渠道推广和营销我们的产品5.负责公司直播室的建设，通过直播平台推广我们的课程，方案，理念。6.撰写广告文案...,企业服务,http://jobs.zhaopin.com/CCL1316842980J40117625910.htm,20-99人,2025-12-17 17:44:37,,,
新媒体运营主管,重庆,重庆晋豪美耐皿制品有限公司,本科,1-3年,"海外平台,TikTok,短视频平台,抖音,快手,哔哩哔哩,短视频运营,电商运营",,一、岗位职责1. 制定新媒体运营策略、计划并推进执行，完成业绩目标;2、负责制定抖音、视频号、小红书、快手等新媒体年度经营战略目标;3、定期数据收集、整理、分析与总结，对营销和推广效果进行跟踪、反馈;4、分析竞争对手媒体营销情况，深度分析、挖掘、优化传播方案；5、负责建设新媒体线上品牌宣传，搭建抖音矩阵及其运作体系并进行总体管理;6、负责组织新媒体运营计划、投流计划编制，并推动实施，考核结果;7、...,新材料,http://jobs.zhaopin.com/CCL1403665510J40813838601.htm,100-299人,2025-12-16 13:44:12,,,
新媒体文案策划,重庆,重庆前壹进会计师事务所(普通合伙),本科,3-5年,"新闻类,广告类,直播类",,岗位内容：1. 独立完成品牌策略和全案创意文字的撰写；2. 负责公司各类宣传资料、包装物的文案策划与撰写；3. 为企业内部和外部的各类活动提供文案设计、撰写及执行。任职要求：1.本科及以上学历，文学、广告等相关专业优先；2.三年以上文案策划经验，有较好的文案撰写能力和出色的创意思维；3.熟悉互联网营销模式，了解品牌建设过程；4.有良好的沟通协调能力和团队合作精神；5.有严谨的工作态度，能承担一定的...,咨询服务,http://jobs.zhaopin.com/CCL1504034910J40832427302.htm,20-99人,2025-12-04 11:39:14,,,
新媒体运营主管,重庆,美己可(重庆)科技有限公司,学历不限,3-5年,"图文平台,短视频平台,抖音,小红书,医疗类,美妆类,内容运营,短视频运营,用户运营,医生IP",,岗位职责：1. 负责小红书、抖音、知乎、微博等渠道的医生账号运营，落地执行运营规划。2. 独立完成账号内容的选题策划、发布高质量内容，对新媒体平台的算法机制，定期整理流量监控数据，并根据数据情况作出阶段性的优化调整。3. 创作符合平台需要的内容KOL、KOC，制定内容质量全面把关，增加粉丝量，提升爆款文章数。4. 包括但不限于矩阵、引流、截留、公域私域获客等。5. 完成上級的其他关于新媒体推广的任...,新媒体,http://jobs.zhaopin.com/CCL1488254530J40825272214.htm,20-99人,2025-11-27 16:07:17,,,
财经自媒体运营,重庆,重庆皮克特互联网信息服务有限公司,本科,经验不限,,,岗位内容：1. 负责公司所有新媒体账号的管理和更新，包括但不限于微信公众号、抖音等；2. 要求懂股票，懂情绪周期，龙头个股、主线题材等；3. 每天写一篇股票复盘，包括公众号文章、或者抖音图文视频，任职要求：1. 本科及以上学历，懂股票，有交易经验优先考虑；2. 熟悉运用各种社交媒体平台及相关运营工具，懂流量机制和流量思维3. 具备良好的沟通表达能力和团队协作精神，敢于挑战和突破自我；4. 富有创造...,互联网,http://jobs.zhaopin.com/CCL1499862990J40717797106.htm,20-99人,2025-09-18 15:26:14,,,
(09:00-17:30)周末双休+六险一金+六险一金/五百强运营,重庆,中国平安,大专,经验不限,"周末双休法定假日带薪休假,世界五百强晋升培养体系完善,暖心下午茶+不加班不内卷",,●岗位急招 招满即停●企业文化:我们固定周末双休我下班就走，我们适合喜欢做服务，而又不想有太多工作压力的人，同时对于有晋升欲望、有赚钱欲望的人，我们也给予充足的空间。人性化工作时间+周末双休●福利待遇：工资构成:1、基础无责底薪+职级津贴+岗位津贴+绩效，综合薪资7-25k2、缴纳社保:医疗保险，意外医疗、疾病医疗、生育险、失业保险+企业保险+住房公积金。●工作时间:早上:08:30-18:30 ...,银行,http://jobs.zhaopin.com/CC000204810J40678415912.htm,10000人以上,2025-08-21 13:43:23,,,
新媒体运营经理,重庆,重庆泰乐居养老服务有限公司,本科,5-10年,"直播运营,内容运营,短视频运营",12000-15000,岗位职责：1、负责公司“一日聚”品牌在视频号、抖音、小红书等平台的全面运营，制定年度/季度/月度新媒体运营策略与执行计划。2、结合公司已搭建运营的“一日聚”社群体系，制定用户分层运营策略。3、组织策划线上互动活动，提升用户活跃度与归属感。增强用户粘性，促进私域转化。4、与餐饮、旅游、文娱等本地服务行业资源联动，打造“银发生活圈”生态。任职要求：1、本科及以上学历，市场营销、传播、新媒体、电子商务等...,居民服务,http://jobs.zhaopin.com/CCL1483692690J40862563812.htm,20-99人,2026-01-12 09:39:13,12000.0,15000.0,12.0
7K底薪+短视频运营储备主管/五险一金,重庆,重庆大雁旅居营销策划(集团)有限公司,大专,1-3年,"短视频平台,短视频运营,短视频,账号运营,编导",10000-15000,大雁旅居是抖音+视频号地产领域的NO.1；抖音短视频月播放1亿次，1年覆盖12亿人次，月留资10000条；视频号频月播放七千万次，1年覆盖8.4亿人次，月留资7600条，地产行业获客全国第一！你将担任抖音短视频运营储备主管岗位，我们不做带货，做的是以留资获客为主的短视频【薪资待遇】1、底薪无责7k+客资提成+成交提成，综合10-15K+；2、五险一金+每周下午茶+带薪年假+节假日福利等等；【任职资...,房地产中介,http://jobs.zhaopin.com/CCL1478355670J40864230003.htm,100-299人,2026-01-08 09:43:41,10000.0,15000.0,12.0
新媒体运营总监/总裁助理(J10124),重庆,再升科技,本科,5-10年,"短视频平台,微信视频号,抖音,内容运营,短视频运营,用户运营",,工作职责1.爆款内容操盘:制定新媒体全平台运营策略，拆解品牌曝光、流量转化等核心指标，如挖掘再升无尘空调产品技术卖点、策划具有平台爆款潜质的内容，转化成市场价值和商业价值；2.IP与栏目打造:主导公司超级IP孵化，从人设定位到内容矩阵全流程运营，打造「无尘空调」垂类爆款栏目，形成行业差异化内容标签，打造行业第一新媒体，实现龙头效应；3.流量与数据运营:分析平台算法规则与用户行为，通过数据优化内容方...,非金属矿物制品业,http://jobs.zhaopin.com/CC296051510J40844632503.htm,1000-9999人,2026-01-06 15:54:43,,,
Al动漫编剧/主编-入职购买五险一金,重庆,重庆沸腾星辰数字文化有限公司,本科,3-5年,"原创撰稿,策划选题,审稿改稿,编辑",10000-15000,岗位职责:1.根据市场需求和公司战略，进行动态漫项目的选题策划和故事构思，主导剧情线规划；2.能够独立撰写动态漫画剧本，包括故事大纲、人物设定、分集梗概、台词脚本等；3.熟悉男频/女频题材套路，擅长驾驭爽文节奏(“开局即爆点、每集有反转，结尾有钩子”)；4.熟悉 抖音/腾讯视频 等平台观众节奏 &口味，有“爆款意识”，能理解观众爽点、爽点设计。任职要求:1.3年及以上编剧工作经验，有漫画、动态漫、...,人工智能,http://jobs.zhaopin.com/CCL1503613380J40853338113.htm,20人以下,2026-01-04 16:36:40,10000.0,15000.0,12.0
新媒体运营主管,重庆,重庆渝迈商贸有限公司,大专,3-5年,"短视频平台,抖音,旅游类,短视频运营",10000-15000,做过餐饮线上营销，特别是对短视频抖音的运营、投放，策划等有实际拿到结果的案例。要求要有结果为导向。 男女不限，年龄40岁内 薪资：10K➕利润分成 上班时间9:00-18:00 月休4天（调休，可根据自身情况调休）,零售/批发,http://jobs.zhaopin.com/CCL1426147280J40862272303.htm,20-99人,2026-01-04 10:08:35,10000.0,15000.0,12.0
全媒体运营负责人,重庆,道医古(重庆)文化传播有限公司,本科,3-5年,"短视频平台,教育类,新闻类,短视频运营,内容运营,直播运营",10000-15000,岗位职责：1. 制定全媒体运营策略，统筹线上线下的内容、渠道与营销布局，支持品牌传播与业务增长目标。2. 搭建并管理全媒体内容体系，把控内容调性、策划及产出，确保内容质量与传播效果。3. 负责各媒体平台日常运营与用户互动，策划并执行线上线下整合营销活动。4. 通过内容引流、活动转化等方式促进用户增长与业务转化，持续优化转化链路。5. 监控分析运营数据，定期复盘并调整策略，实现成本控制与效果提升。6...,美发/美容/保健,http://jobs.zhaopin.com/CC828867820J40866882403.htm,100-299人,2025-12-31 09:53:06,10000.0,15000.0,12.0
新媒体经理,重庆,中国邮电器材集团有限公司重庆分公司,学历不限,3-5年,"短视频运营,直播运营",,岗位职责：1. 负责鸿蒙智行新媒体平台的内容策划与运营管理，提升品牌影响力；2. 跟踪分析新媒体数据，优化内容策略，提高用户互动与转化率；3. 协调跨部门合作，整合内外部资源，策划并执行线上线下活动；4. 紧跟行业动态，探索新兴媒体渠道，拓展新媒体矩阵。任职要求：1. 熟悉主流新媒体平台运营机制，具备优秀的文案撰写与内容创作能力；2. 有较强的数据分析能力，能够根据数据反馈调整运营策略；3. 具备...,零售/批发,http://jobs.zhaopin.com/CCL1398742590J40707025406.htm,100-299人,2025-12-01 17:53:28,,,
新媒体运营助教,重庆,作业帮,大专,经验不限,,,【薪资待遇】无责保底5000（这部分上班就有，没有要求）＋带班绩效，均薪8-9k【工作时间】13:00-22:00，含晚餐1-1.5小时每天下班免费打车（使用企业支付无需个人垫付）入职缴纳七险一金、带薪培训、法定节假日正常休息、带薪年假等,互联网,http://jobs.zhaopin.com/CC287198080J40821684814.htm,10000人以上,2025-11-14 14:02:38,,,
新媒体运营（抖音文旅方向）,重庆,浙江深大智能科技有限公司,本科,3-5年,"直播运营,景区,文旅,短视频平台,抖音,快手,小红书,微信公众号,微信视频号,旅游类,活动运营,产品运营",,岗位职责】1、负责景区新媒体矩阵搭建（抖音、小红书、B站、快手、微信等）；2、负责起到操盘手职能（以抖音为主），短视频内容策划、达人运营、直播运营、策划旅游话题活动、货盘规划，能够全流程起号；3、负责协同景区落地全年主题活动，共同设计旅游产品，实现获客增长目标；4、负责协同旅游资源整合，对周边景区、住宿、餐饮等业态达成营销合作；工作目标：全闭环业务，对营销效果负责、对项目GMV负责、完成交付。【任...,互联网,http://jobs.zhaopin.com/CC149102910J40756647914.htm,500-999人,2025-10-09 14:44:00,,,
语/政/史策划编辑（骨干精英 年薪15万起）,重庆,重庆明德图书有限公司,本科,3-5年,"策划编辑,图书,语文,道德与法治,历史",12000-15000,岗位职责：（1）负责图书选题策划、组稿编辑与定位评估；（2）撰写图书推广企划方案，配合排版完成封面设计与装帧；（3）与编辑、出版人员及营销人员共同合作，完成图书编辑出版与市场营销工作；（4）捕捉图书市场动向，研究用户，研究竞品；（5）关注、分析市场销售情况，为营销人员提供合理化建议及其他营销支持。 岗位要求：（1）优秀院校本科、硕士及以上学历，在校期间成绩优异，获得奖学金者优先；（2）专业知识面广...,新闻/出版,http://jobs.zhaopin.com/CCL1343097020J40433827609.htm,20-99人,2025-05-15 09:32:00,12000.0,15000.0,12.0
新媒体运营策划,重庆,重庆南商投资(集团)有限公司,本科,3-5年,"用户运营,品牌运营,产品运营,微信公众号,微信视频号,科普类,新闻类,教育类,图文平台,短视频平台",,我们是一家专注于新兴技术科技研发和应用创新的平台，秉承着“智享联万物，共享创未来”的理念，致力于为客户提供高品质、前沿的科技解决方案。我们专注于城市水电安全领域，项目获得多项省部级荣誉，拥有自主研发的物联网操作系统，获得近20项授权发明专利，我们的目标是利用人工智能、大数据、物联网等新兴技术，为行业客户提供优质服务体验。 “水电邦”是一个水电垂直领域数智赋能+生态的平台，以水电为入口，为有智能化需...,企业服务,http://jobs.zhaopin.com/CC587278620J40758431014.htm,100-299人,2026-01-06 21:12:00,,,
大健康抖音小红书新媒体运营专员,重庆,四川天轶健康管理有限公司,大专,1-3年,"短视频平台,图文平台,小红书,抖音,天鹅到家,快手,医疗类,产品运营,用户运营,短视频运营",,一、岗位职责 1. 了解公司居家服务产品（含长护险、居家护理、护工），每日搜集竞对价格、促销及政策变化。 2. 通过天鹅到家、58到家、美团、小红书、本地宝妈群、抖音等线上平台，引流转的能力，以及医院、社区居委会等线下场景，挖掘潜在客户，建立线索池。 3. 与客户沟通需求，现场或线上演示服务方案，谈判价格，达成签约。 4. 负责合同签订、定金/尾款催收、系统下单、派单老师对接、服务开始提醒等全链路...,医美/健康服务,http://jobs.zhaopin.com/CCL1414712600J40910631108.htm,100-299人,2026-01-08 10:41:02,,,
英语策划编辑（骨干精英 年薪15万起）,重庆,重庆明德图书有限公司,本科,3-5年,"策划编辑,图书,英语",12000-15000,岗位职责：（1）负责图书选题策划、组稿编辑与定位评估；（2）撰写图书推广企划方案，配合排版完成封面设计与装帧；（3）与编辑、出版人员及营销人员共同合作，完成图书编辑出版与市场营销工作；（4）捕捉图书市场动向，研究用户，研究竞品；（5）关注、分析市场销售情况，为营销人员提供合理化建议及其他营销支持。 岗位要求：（1）优秀院校本科、硕士及以上学历，在校期间成绩优异，获得奖学金者优先；（2）专业知识面广...,新闻/出版,http://jobs.zhaopin.com/CCL1343097020J40573465509.htm,20-99人,2025-05-15 09:31:56,12000.0,15000.0,12.0
海外平台新媒体运营专员,重庆,四川盾锐工程机械有限公司,大专,1-3年,"短视频平台,海外平台,TikTok,YouTube,Facebook,抖音,微信视频号,短视频运营",,岗位内容：1. 执行公司新媒体推广策略，及时更新各个社交媒体平台的内容和互动，提升社交媒体品牌影响力；2. 关注市场和行业趋势，了解消费者心理需求，提出创意方案和运营建议，促进销售增长；3. 负责社交媒体平台的日常维护、数据分析和报告输出，反馈内容改进意见和提升策略；4. 协助其他部门完成相关工作。任职要求：1. 有相关工作经验，熟悉国内外主流短社媒平台规则。2. 应届毕业生或者1年以上相关工作经...,专用设备制造,http://jobs.zhaopin.com/CCL1478625800J40804586001.htm,20-99人,2026-01-07 14:32:59,,,
新媒体运营,重庆,花之歌(重庆)品牌管理有限公司,本科,1-3年,"短视频平台,图文平台,抖音,快手,微信视频号,新闻类,教育类,内容运营,短视频运营,直播运营",,岗位内容：1. 负责公司所有新媒体账号的管理和更新，包括但不限于抖音、小红书、微信公众号、美团等；2. 根据公司整体营销方向，制定并执行线上营销策略，提升品牌知名度和销售转化率；3. 维护客户关系，并负责新媒体平台的数据分析和报告撰写；4. 不断跟进行业和社交媒体趋势，为新媒体运营提供第一手资讯和创意点子。任职要求：1. 本科及以上学历，市场营销、新闻传媒或相关专业优先考虑，熟练视图拍摄剪辑；2....,文化艺术/娱乐,http://jobs.zhaopin.com/CCL1486116530J40956324404.htm,20人以下,2025-12-23 13:43:07,,,
数/理/化策划编辑（骨干精英 年薪15万起）,重庆,重庆明德图书有限公司,本科,3-5年,"策划编辑,图书,数学,物理,化学",12000-15000,岗位职责：（1）负责图书选题策划、组稿编辑与定位评估；（2）撰写图书推广企划方案，配合排版完成封面设计与装帧；（3）与编辑、出版人员及营销人员共同合作，完成图书编辑出版与市场营销工作；（4）捕捉图书市场动向，研究用户，研究竞品；（5）关注、分析市场销售情况，为营销人员提供合理化建议及其他营销支持。岗位要求：（1）优秀院校本科、硕士及以上学历，在校期间成绩优异，获得奖学金者优先；（2）专业知识面广，...,新闻/出版,http://jobs.zhaopin.com/CCL1343097020J40570470309.htm,20-99人,2025-05-15 09:31:53,12000.0,15000.0,12.0
新媒体运营专员,重庆,四川盾锐工程机械有限公司,大专,1-3年,"短视频平台,海外平台,TikTok,YouTube,Facebook,抖音,微信视频号,短视频运营",,岗位内容：1. 执行公司新媒体推广策略，及时更新各个社交媒体平台的内容和互动，提升社交媒体品牌影响力；2. 关注市场和行业趋势，了解消费者心理需求，提出创意方案和运营建议，促进销售增长；3. 负责社交媒体平台的日常维护、数据分析和报告输出，反馈内容改进意见和提升策略；4. 协助其他部门完成相关工作。任职要求：1. 有相关工作经验，熟悉国内外主流短社媒平台规则。2. 应届毕业生或者1年以上相关工作经...,专用设备制造,http://jobs.zhaopin.com/CCL1478625800J40798905501.htm,20-99人,2026-01-07 14:32:50,,,
新媒体运营负责人（总部任职）,重庆,重庆同恩课外培训学校集团有限公司,大专,1-3年,"短视频平台,图文平台,微信公众号,小红书,抖音,快手,微信视频号,教育类",,【岗位职责】：1、负责抖音、小红书平台的日常运营，包括但不限于账号规划、内容策划、粉丝互动等工作。2、独立完成拍摄任务，能够精准把握教培类视频的拍摄风格与要点，获取优质素材。3、撰写吸引人的文案，结合教培产品特点，打造爆款笔记与视频脚本。4、熟练运用剪辑软件，对拍摄素材进行后期剪辑，输出高质量的视频内容。【任职要求】：1.大专及以上学历；相关设计专业，美术、影视专业毕业者优先；2、熟悉抖音、小红书...,培训/辅导服务,http://jobs.zhaopin.com/CCL1216888180J40904909808.htm,100-299人,2025-12-23 00:00:00,,,
新媒体运营,重庆,中国平安人寿保险股份有限公司重庆分公司1,大专,经验不限,"短视频平台,图文平台,微信公众号,今日头条,小红书,抖音,快手,微信视频号,教育类,医疗类,母婴类",,岗位内容：1. 负责新媒体的运营管理，包括但不限于微信公众号、微博等；2. 根据公司整体营销方向，制定并执行线上营销策略，提升品牌知名度和销售转化率；3. 维护客户关系，并负责新媒体平台的数据分析和报告撰写；4. 不断跟进行业和社交媒体趋势，为新媒体运营提供第一手资讯和创意点子。任职要求：1. 本科及以上学历，市场营销、新闻传媒或相关专业优先考虑；2. 熟悉运用各种社交媒体平台及相关运营工具，掌握...,保险,http://jobs.zhaopin.com/CCL1478998590J40736603806.htm,10000人以上,2025-11-28 09:54:22,,,
新媒体运营总监,重庆,重庆言信传媒有限公司,本科,3-5年,"图文平台,短视频平台,企业官网,快手,微信视频号,抖音,小红书,微信公众号,旅游类,新闻类,内容运营,用户运营,活动运营,创意执行力、商业化思维",,我们不要：常规思维的新媒体运营总监我们要：能指挥一场“城市级注意力风暴”的将军核心使命：将网红景点IP从物理地标，升维为持续生产社交货币与文化现象的超级引擎。任职资格：有将“小众亚文化”引爆为“大众流行”的实战经验。精通至少两种平台的“底层欲望算法”（抖音的即时爽感、小红书的审美优越，以及共情）。具备“资源炼金术”，能将对立的元素（如“政府文旅”与“街头潮流”）融合为轰动事件。信奉 “数据是创意的...,广告/营销,http://jobs.zhaopin.com/CCL1290830300J40820399114.htm,20-99人,2025-11-27 11:58:20,,,
新媒体运营+双休朝九晚六,重庆,重庆汇博服务外包有限公司,大专,经验不限,"短视频平台,图文平台,抖音,快手,内容运营,短视频运营",,岗位内容：1. 执行公司新媒体推广策略，及时更新各个社交媒体平台的内容和互动，提升社交媒体品牌影响力；2. 关注市场和行业趋势，了解消费者心理需求，提出创意方案和运营建议，促进销售增长；3. 负责社交媒体平台的日常维护、数据分析和报告输出，反馈内容改进意见和提升策略；4. 协助其他部门完成相关工作。任职要求：1. 具备良好的写作和编辑能力，热爱新媒体和数字营销，对社交媒体有浓厚兴趣；2. 应届毕业...,人力资源服务,http://jobs.zhaopin.com/CC594129480J40809874901.htm,20人以下,2025-11-26 15:12:48,,,
新媒体运营助教！,重庆,作业帮,学历不限,经验不限,用户运营,,【工作内容】1.不需要教资!!!充当班主任/助教角色!2.正式的课程有任课主讲老师负责，我们只需督促学生到课，带学生预习或者做课后习题，批改作业等。内容很简单，有题库、课件和解析，基本是念课件，无需记其他的知识点，不太需要担心学科功底哟3.本阶段课程学习结束后，做续费提醒即可【工作时间】无需早起！！可睡懒觉~下午一点到就行~固定周内双休!!!节假日正常休！线下面试!!!【薪资情况】试用期和转正薪资...,互联网,http://jobs.zhaopin.com/CC287198080J40821372614.htm,10000人以上,2025-11-13 16:09:25,,,
新媒体运营负责人,重庆,重庆浠濂智能技术有限公司,本科,3-5年,"短视频平台,抖音,快手,微信视频号",,薪酬介绍：1.底薪+提成+年终奖；2.工资待遇面谈，年收入根据业绩表现无上限；3.提供五险； 岗位职责 1.制定新媒体整体运营策略，涵盖账号定位、内容规划与流量增长路径，对账号整体业绩与粉丝增长负责。 2.主导账号从 0 到 1 起号及冷启动，通过优质内容与精准运营，快速提升账号曝光、互动与转化数据。3.负责投流策略制定与执行，包括投放平台选择、预算分配、人群定向优化。4.独立完成视频内容的拍摄与...,仪器仪表制造,http://jobs.zhaopin.com/CCL1478326390J40725086106.htm,20-99人,2025-10-16 14:48:52,,,
