职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
新媒体运营（代运营｜乙方公司）,厦门,厦门小题旅行科技有限公司,大专,3-5年,"短视频平台,抖音,快手,哔哩哔哩,医疗类,数码类,旅游类,短视频运营,用户运营,直播运营",9000-14000元,你的工作：1. 协助小红书、抖音、视频号、微信公众号、B站、微博等新媒体平台的创意内容策划、撰稿、 排版制作、日常运维等工作；2. 根据甲方需求及不同平台玩法规则和传播规律，策划选题，制定内容方案及撰稿执行；我们需要你：1. 本科及以上学历，新闻类、广告类、语言类、传媒类等相关专业优先，在校期间有自媒体账号0-1运营经验尤佳；2. 中度或重度网瘾患者、有较强的文字功底，擅长文案撰写、话题策划运营；...,广告/营销,http://jobs.zhaopin.com/CCL1381644200J40845656112.htm,500-999人,2025-11-04 11:05:46
新媒体运营主管,厦门,厦门群贤世青研究院有限公司,本科,3-5年,"短视频平台,图文平台,微信公众号,小红书,抖音,微信视频号,新闻类,教育类",8000-14000元,岗位职责：1.制定新媒体运营策略以及年度内容规划，统筹管理官方新媒体平台（包括微信、小红书、视频号、B站、抖音等）的内容编辑以及推送工作。 2.主导新媒体平台的内容创意与传播，打造并推广具有国际教育特色的优质内容IP（如升学探秘、名师访谈、国际化生活等），塑造和提升学校的品牌影响力。 3.招生推广与视频项目协同管理： 策划并执行线上内容推广活动、视频内容的创意、制作与发布、招生季专题宣传、国际升学...,培训/辅导服务,http://jobs.zhaopin.com/CC838654560J40812963814.htm,20-99人,2025-10-20 17:35:45
AIGC内容运营,厦门,厦门雅迅智联科技股份有限公司,硕士,无经验,"热点,内容策划,CHATGPT,MIDJOURNEY",1-1.5万,主要职责：1、利用AI进行热点追踪与创意构思；2、利用AIGC工具进行图文、视频等内容创作；3、监测和分析内容数据表现，持续迭代和优化内容策略；4、跟踪AIGC行业趋势和用户反馈，为产品优化提供建议；5、管理与维护平台内容，确保内容优质、合规。核心期望：1、所负责运营的内容板块爆文产出量≥5篇/月；2、所负责运营的内容板块粉丝增长量≥1500人/月。任职要求：1、 硕士 (含)以上， 新闻传播学、...,物联网,http://jobs.zhaopin.com/CC138128960J40767118016.htm,1000-9999人,2025-10-21 11:20:31
抖音运营,厦门,厦门利川音响有限公司,本科,3-5年,"视频类,音频类,音响,抖音",9000-13000元,1. 内容运营与用户种草能力-用户痛点挖掘：深度挖掘用户痛点（如音质对比、家居美学融合、技术解读等），通过数据分析用户行为（如播放量、完播率、粉丝增长），优化内容策略，定期与粉丝互动，分析数据建立有效运营手段。 -具备深度种草能力：能结合用户痛点，策划场景化内容（如产品测评、使用场景、情感共鸣类视频）。2. 业务规划与投流能力-广告投放：投流计划制定、精细化ROI管理，负责抖音广告投流事务，优化投...,电子商务,http://jobs.zhaopin.com/CC695258220J40751803410.htm,20-99人,2025-11-18 13:56:38
海外自媒体运营,厦门,容大合众(厦门)科技集团股份公司,本科,1-3年,"海外平台,Facebook,Instagram,Twitter,数码类,内容运营",8000-13000元·13薪,工作内容：1、负责公司海外社交媒体平台上相关账号日常运营管理、平台帖子内容制作及发布，协助进行品牌及产品宣传及推广；2、负责与海外社媒平台粉丝成员良好互动，建立有效运营手段提升产品和公司品牌的关注度；3、根据公司和产品方向，按时按量完成所运营海外社交媒体账号的内容更新；定期为粉丝提供优质、有传播性的内容；4、定期进行社媒平台流量数据的总结，形成分析报告，及时调整未来的账号管理和推广方向；5、监控海...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC424460810J40642945612.htm,500-999人,2025-09-19 13:20:39
文稿编辑,厦门,黄石市黄石港区飓金信息咨询服务部(个体工商户),硕士,经验不限,,7000-12000元,1要有较强逻辑思维能力以及写作能力，能独立完成文稿。2.能配合反馈及时作出修改和调整，以确保稿件的质量和满意度。3.稿酬以稿件篇幅字数长短、内容难易、专业类别实行按劳付酬。4.有一定的写作经验，有时间观念责任心，鸽子勿扰。5.对于讲信用、质量高的作者，在派件上给予特殊待遇建立长期合作关系。6.要求优秀博硕毕业，各个方向都行能辅导即可，理工科优先考虑。7.沟通能力强，态度端正，对待客户要有耐心，脾气...,咨询服务,http://jobs.zhaopin.com/CCL1515631350J40911776315.htm,20-99人,2026-01-12 01:42:17
视频编辑（TikTok）(J10432),厦门,厦门汉印股份有限公司,大专,1-3年,短视频,6000-12000元,岗位职责:1.独立完成针对海外TikTok平台的短视频全流程制作，包括创意策划、脚本撰写、拍摄、剪辑及后期；2.创作快节奏、高冲击力的视频内容，突出汉印打印机（照片/文档）的产品卖点和功能特性；3.紧跟TikTok最新趋势，包括热门音频、挑战和视觉效果，并将其应用于内容创作；4.与直播及运营团队协作，制作用于引流、预热和产品介绍的视频素材。任职要求:1.具备1年以上短视频剪辑经验，熟悉短视频平台内...,电子设备制造,http://jobs.zhaopin.com/CC608178620J40898308202.htm,1000-9999人,2026-01-09 15:43:25
内容营销（专员/主管/总监）,厦门,福建中润玖通品牌管理有限公司,本科,1-3年,"视频类,直播类,图文类,小红书,微信视频号,抖音,品牌企划,达人种草,10W+阅读",7000-12000元,（一）岗位职责：【岗位职责】：1、统筹管理企划部的日常工作，品牌推广所有内容的推广运营，需要较好的文字功底，能产出爆款内容，能写会审，对内容有较好的要求把控。2、公司新媒体平台（公众号、小红书、视频号、抖音等）的日常运营及推广，打造新媒体矩阵，并有效进行内容推广。3、需要擅长达人种草，并有对接过达播商务资源，能够进行新媒体平台的种草投放，熟悉达人商务合作等相关业务。 4、主导文案策划与内容创作，具...,快速消费品,http://jobs.zhaopin.com/CCL1463532070J40867192612.htm,20-99人,2026-01-07 16:41:09
媒体宣传岗,厦门,华润置地,本科,经验不限,"内容运营,活动运营",6000-12000元·14薪,岗位职责： 1、根据经营及推广策略，制定并推动微博/微信/抖音/小红书等自媒体平台运营策略； 2、对接新媒体运营公司，负责自媒体内容输出，确保策略落地； 3、对接营运/客关等相关部门，收集租户及会员信息和需求，配合自媒体内容输出； 4、自媒体平台运营及粉丝互动，提升粉丝活跃度； 5、为自媒体粉丝量/活跃度/转化率负责。 任职要求： 1、本科及以上学历，编导、新闻、市场营销等相关专业优先； 2、熟悉...,房地产开发,http://jobs.zhaopin.com/CC358101520J40531394205.htm,10000人以上,2025-12-30 00:00:02
Ai新零售专员,厦门,厦门市集美区为国艺饰服装店(个体工商户),学历不限,无经验,"产品运营,用户运营,品牌运营,销售,教育类,家装类,母婴类,大客户（KA）",7000-12000元,月入过万，小白也能做的很好，双休，一周就上手，非常勿扰！要求：现场面试,零售/批发,http://jobs.zhaopin.com/CCL1514160740J40775642216.htm,20-99人,2025-12-22 16:40:37
新媒体运营电商推广（爆款孵化/流量玩家）,厦门,福建中润玖通品牌管理有限公司,本科,1-3年,"短视频平台,图文平台,小红书,抖音,微信视频号,微信公众号,哔哩哔哩,酒水类,食品饮料类,新酒饮类,内容运营,短视频运营,电商运营,创意策划,新媒体矩阵,电商推广",7000-12000元,（一）岗位职责：1、负责公司新媒体平台（如公众号、小红书、视频号、抖音等）的日常运营及推广，打造新媒体矩阵，并有效进行内容推广。2、主导文案策划与内容创作，具备较好的文字功底与策划思维。3、结合节假日/热点/话题，策划线上或线下品牌活动或事件营销，增强品牌曝光。4、主导平面海报的文案创意，以及短视频的文案脚本创作。5、负责公司相关品牌文宣的内容生产、创意、策划、运营、推广等。 （二）任职要求：1、...,快速消费品,http://jobs.zhaopin.com/CCL1463532070J40867189712.htm,20-99人,2026-01-07 16:36:33
自媒体运营,厦门,厦门唯实信息技术有限公司,大专,1-3年,"抖音,哔哩哔哩,微信视频号,微信公众号,今日头条,小红书,医疗类,数码类,科普类,内容运营,短视频运营,用户运营,短视频平台,图文平台",6000-12000元,岗位内容：1. 负责公司所有新媒体账号的管理和内容更新；2. 根据公司整体营销方向，制定并执行线上营销策略，提升知名度和销售转化率；3. 维护客户关系，并负责新媒体平台的数据分析和报告撰写；4. 不断跟进行业和社交媒体趋势，为新媒体运营提供第一手资讯和创意。任职要求：1. 本地生活，科普类自媒体自媒体经验优先；2. 熟悉运用各种社交媒体平台及相关运营工具；3. 具备良好的沟通表达能力和团队协作精神...,网络/信息安全,http://jobs.zhaopin.com/CC370728310J40906040408.htm,20-99人,2025-12-12 13:28:41
电商新媒体运营,厦门,欧夜贸易(厦门)有限公司,高中,1-3年,"短视频平台,抖音,微信视频号,小红书,微信公众号,图文平台,快手,服装类,内容运营,短视频运营,直播运营,内衣产品运营",6000-12000元,欧夜公司优势：1. 产品定位中高档，做精品，做品牌，公司16年坚持只做性感内衣这一个细分行业，属于绝对的行业专家2. 长期签约全球最顶级模特，图片视频美轮美奂，为本行业内独家能提供彩盒包装且都配置对应模特图片3. 产品都分码制作，配置了大码，加大码尺寸，为本行业内独家能实现大码尺寸产品现货供应4. 常规现货储备超过 100万件，特别适合零售所需要的能当天发货的要求5. 公司的跨境电商业务连续多年，...,贸易/进出口,http://jobs.zhaopin.com/CC441289820J40818728409.htm,20-99人,2025-12-11 19:53:21
小红书运营,厦门,厦门利川音响有限公司,本科,3-5年,"数码类,家装类,内容运营,品牌运营,用户运营,营销思维",7000-12000元,1、深入理解品牌定位、目标用户及业务目标，制定年度/季度小红书平台运营策略及内容规划；2、紧跟小红书平台规则、算法变化、热门趋势（话题、音乐、玩法等），及时调整策略，抢占流量先机；3、规划并管理小红书营销预算，确保投入产出最大化；4、主导爆款内容生产： 策划高互动性、强种草力的原创内容（图文、短视频、直播等），包括选题、脚本撰写、视觉方向把控（与设计/拍摄团队协作）；5、账号精细化运营： 负责官方...,电子商务,http://jobs.zhaopin.com/CC695258220J40806687210.htm,20-99人,2025-11-27 14:47:56
新媒体运营,厦门,厦门大哲新能源集团有限公司,本科,3-5年,"短视频平台,抖音,快手,哔哩哔哩,短视频运营,用户运营",6000-12000元,岗位职责：1、负责新媒体平台（小红书/抖音/公众号/B站/视频号）创意内容策划、撰稿、排版制作及日常运维等工作。2、根据公司需求结合平台玩法规则和传播规律，策划选题，制定内容方案及撰稿执行，对账号数据负责。3、协调与沟通后端小伙伴把控相关环节工作，并保证作品质量。4、定时对所负责账号进行阶段性复盘及优化方案提报。任职资格:1. 有新媒体市场推广、品牌宣传、新媒体运营相关工作经验。2、具有独立负责小...,摩托车/自行车制造,http://jobs.zhaopin.com/CCL1512232610J40897223608.htm,20-99人,2025-10-31 11:49:03
新媒体运营主管（日本房产）,厦门,厦门泰房信息科技有限公司,大专,1-3年,"短视频运营,日语,日本房产",6000-12000元·13薪,【岗位职责】1、负责短视频文案脚本的撰写，策划优质、有深度的新媒体内容，具备新媒体运营相关工作经验，熟悉抖音、小红书等短视频平台运营规则及特点；2、审美优、网感强，善于捕捉热点事件与话题，能将网络热点转化为适合公司营销的手段；3、完成日本房源短视频素材的剪辑、配音、讲解发布到短视频平台；4、运营多个账号（每日更新房源、讲解房源、直播）；5、能接受短期出差日本 2-3次/年；6、有日本工作经验或者会...,房地产中介,http://jobs.zhaopin.com/CCL1414613840J40791079405.htm,20人以下,2025-08-20 15:54:44
新媒体运营,厦门,厦门唯得家科技有限公司,大专,1-3年,"内容运营,短视频运营,品牌运营,TikTok,LinkedIn,Facebook,抖音,微信视频号,快手,家装类,医疗类,短视频平台,海外平台,企业官网",8000-12000元,新媒体运营涉及利用现代化的移动互联网手段，通过新兴媒体平台如抖音、快手、微信、微博等，进行产品的宣传、推广和营销。这包括策划与品牌相关的优质、高度传播性的内容，并通过线上活动向客户广泛或精准推送信息，以提高参与度和知名度，充分利用粉丝经济，达到营销目标。新媒体运营还涉及用户运营，如社群维护、用户反馈处理等，以及内容运营，如确定和调整内容输出，以满足用户需求和提升用户体验。此外，新媒体...,智能硬件,http://jobs.zhaopin.com/CCL1479160850J40533458708.htm,20-99人,2025-07-18 00:00:05
海外社媒内容运营专员,厦门,厦门泰东方健康管理有限公司,本科,1-3年,"抖音,微信公众号,小红书",8000-11000元,岗位职责1.海外社交媒体运营管理1）负责主流社交媒体平台（Facebook、Instagram、TikTok、YouTube、X、LinkedIn等）的日常内容发布、粉丝互动及评论区维护，通过优质内容提升账号活跃度与粉丝黏性。2） 协助策划符合品牌调性的图文、短视频、直播等内容，参与创意头脑风暴及本土化文案撰写，涵盖帖子话题、图片/视频文案、社交媒体推文、PR通告、广告文案、活动方案等。2. 流量...,卫生服务,http://jobs.zhaopin.com/CC330076730J40861776312.htm,100-299人,2025-12-21 15:34:39
新媒体专员（集团）,厦门,华厦眼科医院,本科,3-5年,"图文平台,短视频平台,医疗类",7000-11000元,岗位职责1.新媒体账号运营管理：结合眼科行业热点、用户兴趣及产品特点，策划制作爆款笔记，如患者故事、产品体验、干货合集等，提升账号知名度与影响力。制定各账号（小红书、抖音、快手等）的发布计划，根据平台流量高峰和用户活跃时间，合理安排发布时间，优化话题标签使用，提高内容曝光度。及时回复粉丝在评论区和私信的提问，维护良好的互动关系，增强粉丝粘性，实现粉丝增长和流量转化。2.患者互动与引流：根据目标患者...,卫生服务,http://jobs.zhaopin.com/CC217688310J40779134008.htm,1000-9999人,2025-08-15 23:02:51
新媒体运营专员,厦门,厦门联众搏程汽车服务有限公司,中专/中技,1-3年,"短视频平台,图文平台,海外平台,抖音,快手,小红书,微信视频号,汽车类",5000-10000元,岗位职责：1. 制定和执行公司线上推广方案，深度参与公司网站设计优化及品牌推广计划；2.开发新客户，拓展老客户的业务，建立和维护新老客户，引导客户需要挖掘销售机会并达成销售业绩；3、维护好部门内部资源，提高客户满意度；4、收集和分析市场数据，并定期反馈最新消息；5. 负责线上新媒体的日常更新运营，包括日常推送内容的策划、撰写发布、网络推广，粉丝的互动等；6. 协助公司网站的修改建设、内容更新及后台...,零售/批发,http://jobs.zhaopin.com/CC575099380J40816222611.htm,20-99人,2026-01-08 20:43:58
小红书文案专员,厦门,厦门易尔通,学历不限,经验不限,新媒体,6000-10000元,【招募小红书内容造梦师】我们不要文案工具人，只要会“种草”的创意玩家！你是不是那个朋友群里公认的“安利小能手”？是不是总能发现宝藏好物，并且三言两语就让大家疯狂心动？如果是，别犹豫，我们找的就是你！在这里，你写下的不是冰冷的文字，而是能点燃消费欲望的“魔法”。你的每一个标点，都将直接转化为品牌的增长与你的收入！岗位坐标：厦门软件园二期岗位名称： 小红书文案专员关于你，我们需要：笔下有“网感”： 深...,互联网,http://jobs.zhaopin.com/CC188190410J40821715814.htm,1000-9999人,2025-12-31 01:39:42
新媒体运营可小白,厦门,厦门市思明区黄美辉商贸行(个体工商户),学历不限,经验不限,,6000-10000元,1，本公司因为自研流量非常大，需要相对应流量助力及销售助理来分担2，小白也能做得很好，一周上手3，需要执行力强，零风险，无费用，免费培训！,新零售,http://jobs.zhaopin.com/CCL1505232930J40784279116.htm,20人以下,2025-12-29 15:33:02
新媒体运营（出镜）,厦门,无上智造科技有限公司,大专,1-3年,"短视频平台,家装类,短视频运营",6000-10000元,一、岗位核心1、核心：负责短视频内容的出镜、账号内容脚本和账号日常管理工作；2、外观要求：长相端正，长发黑发，身高165+，口齿清晰，普通话标准；3、工作要求：审美好、效率高、具备良好的沟通能力和学习能力；二、岗位职责1、内容脚本：与其他运营、摄像师配合、策划短视频的内容脚本，熟悉、演练、落地；2、核心应用：具备用户思维，结合产品卖点，设计爆款选题和内容；3、学历经验：大专学历以上、具备1年以上短...,建材,http://jobs.zhaopin.com/CCL1235684470J40969366804.htm,100-299人,2025-12-23 00:00:01
社媒运营专员,厦门,厦门中鑫之旅国际旅行社有限公司,大专,1-3年,"短视频平台,图文平台,海外平台,TikTok,YouTube,Facebook,小红书,今日头条,微信公众号,抖音,微信视频号,哔哩哔哩,旅游类,短视频运营,电商运营,品牌运营",6000-10000元,岗位内容：1. 负责公司社交媒体账号的日常管理和内容撰写；2. 根据公司营销计划，策划并执行各种类别的线上活动和推广；3. 追踪分析数据，不断优化社交媒体运营结果；4. 与其他部门合作，按需求完成其他任务。任职要求：1. 专科及以上学历，市场营销、新闻传媒或相关专业优先考虑；2. 具有1年以上新媒体运营相关经验，有成功案例者优先考虑；3. 熟悉社交媒体平台操作规则，具有优秀的文案撰写和编辑能力；4...,旅游服务,http://jobs.zhaopin.com/CCL1480295880J40817816107.htm,100-299人,2025-12-18 12:23:46
社媒的运营专员,厦门,厦门冠生精密科技有限公司,本科,1-3年,"图文平台,海外平台,YouTube,Facebook,小红书,医疗类,汽车类,新闻类,LinkedIn",6000-10000元,1：社交媒体职责：制定全球社媒战略、跨团队协调（市场/产品/客服）、预算管理、品牌一致性把控、绩效分析。要求：跨文化洞察力、英语专业、数据驱动决策经验。2.：内容策略师/内容创作者职责：规划多平台内容日历、设计图文/视频创意、本地化文案改编、热点追踪。要求：熟悉各平台内容调性（如TikTok的创意短片、LinkedIn的专业内容）、视觉设计或文案能力。3： 社区运营专员职责：评论回复、用户互动、危...,金属制品业,http://jobs.zhaopin.com/CCL1360648670J40905583808.htm,20-99人,2025-12-10 17:03:20
