职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
电商运营总监,南京,江苏奥斯汀光电科技股份有限公司,本科,5-10年,"电商运营,新媒体运营,直播运营,toC",1.5-3万,岗位内容：1. 开发和执行公司运营策略，确保实现商业目标2. 负责品牌的整体规划和市场推广，提高品牌知名度和渠道覆盖率3. 管理和支持团队成员，提升工作效率和质量4. 监督运营数据分析，及时调整和优化运营方案5. 维护与合作伙伴和客户的关系，促进业务拓展任职要求：1. 本科以上学历，7年以上互联网或相关行业运营管理经验，海内外运营经营者优先考量。2. 具有深厚的战略规划和市场推广经验，熟悉多种用户...,消费电子产品,http://jobs.zhaopin.com/CC384789910J40830884205.htm,300-499人,2025-12-05 09:45:06
视频直播运营,南京,江苏东翰企业管理集团有限公司,本科,3-5年,"抖音,快手,小红书,财经类",2-3万,岗位职责：1. 熟练掌握抖音、小红书、微信视频号直播运营规则2. 负责公司视频直播运营工作，提升直播效果和用户参与度岗位要求：1. 本科以上学历2. 3-5年以上相关工作经验3.40岁以下，男女不限4.有知识产权直播运营经验的优先；薪资待遇：月薪2-3万，五险一金,财务/审计/税务,http://jobs.zhaopin.com/CCL1310865290J40801243801.htm,20-99人,2025-10-28 15:39:53
短视频运营主管,南京,南京你我他网络科技有限公司,学历不限,3-5年,"抖音,快手,小红书",1.5-3万,一、岗位基本信息岗位名称：投流主管薪资范围：15000-30000 元 / 月福利体系：五险、带薪年假、节日福利、下午茶、不定期团建二、核心岗位职责（一）策略规划与制定依据公司业务目标、产品属性及市场趋势，制定全渠道线上广告投放策略，涵盖渠道选择、投放时段、预算分配及广告形式规划等。结合抖音、快手、腾讯、小红书、百度等主流平台特性，匹配适配的投放策略，完成账号搭建与初期优化。定期分析竞争对手投放策...,电子商务,http://jobs.zhaopin.com/CC869354030J40810495610.htm,100-299人,2025-10-10 16:09:46
互联网内容运营专员,南京,软通动力信息技术(集团)股份有限公司,本科,3-5年,"小红书,快手,抖音,内容平台运营",1.5-2.8万,岗位职责1、负责内容引入，定义并持续优化“优质内容”评估标准；通过数据处理及分析，从站内外榜单数据中识别筛选高潜力作者及内容线索2、搭建优质内容库，对内容库的丰富度、质量负责；对部分垂类进行深度运营，确保优质内容的分发效果，包含并不局限于用户价值、商业价值3、为内部各业务方与外部合作方提供内容运营支持4、其他内容运营相关工作任职要求1、本科学历及以上2、2年以上大型内容平台内容运营经验，了解内容标...,互联网,http://jobs.zhaopin.com/CC000544460J40782444416.htm,10000人以上,2025-12-21 12:43:46
抖音运营主管,南京,南京乐韬生物科技有限公司,本科,3-5年,"抖音,快手",1.5-2.5万,岗位职责：1. 战略规划与业绩增长（核心导向）1）制定并执行抖音渠道的年度、季度、月度销售目标（GMV）及利润目标，对最终业绩结果负责。2）深度分析行业趋势、竞品动态及用户数据，制定“自播+达播”双轮驱动的增长策略，并持续迭代优化。3）负责整个抖音业务板块的预算规划、分配与ROI管控，确保资源投入产出***化。2. 自播体系搭建与运营1）全面负责品牌自播间运营： 包括但不限于直播策略、场景搭建、话...,生物工程,http://jobs.zhaopin.com/CC890268230J40846683812.htm,100-299人,2026-01-09 09:03:07
电子商务运营/新媒体运营,南京,新疆额河酒业股份有限公司,大专,5-10年,"市场管理,网络销售",2-2.5万,电子商务专员/电子商务运营岗位职责：1、熟悉天猫，淘宝或京东后台操作。2、有独立操作新品打爆款的经验。3、精通直通车、钻石展位、直投等付费推广；4、店铺基础的建设与维护、开展网店优化，对推广效果进行及时评估；5，执行活动计划，商品优化，关注店铺销售数据及产品数据，对数据做出分析，并根据数据进行业务上的调整和优化。任职要求：1、专科及以上学历，具有5年以上电子商务零售网站运营实操能力；2、熟悉天猫、...,化学原料/化学制品,http://jobs.zhaopin.com/CZ845482780J00251130707.htm,100-299人,2026-01-08 00:10:42
内容运营,南京,软通动力信息技术(集团)股份有限公司,本科,1-3年,"内容运营,达人运营",1.5-2.6万,岗位职责：1、负责内容引入，定义并持续优化“优质内容”评估标准；通过数据处理及分析，从站内外榜单数据中识别筛选高潜力作者及内容线索2、搭建优质内容库，对内容库的丰富度、质量负责；对部分垂类进行深度运营，确保优质内容的分发效果，包含并不局限于用户价值、商业价值3、为内部各业务方与外部合作方提供内容运营支持4、其他内容运营相关工作岗位要求：1、本科学历及以上2、2年以上大型内容平台内容运营经验，了解内...,互联网,http://jobs.zhaopin.com/CC000544460J40782262516.htm,10000人以上,2025-12-19 15:21:20
抖音直播运营经理,南京,霍威空气净化技术江苏有限公司,本科,3-5年,"抖音,电商类",1.5-2.5万,岗位职责：1. 驱动销售增长，达成GMV目标负责制定月度、季度、年度自播销售目标，并拆解执行策略。策划并主导日常自播、节日大促、新品首发等各类直播活动，提升直播间人气、互动及转化率。深度优化直播间“商品卡”的展示与点击转化，协同商品部门进行货盘组合与节奏策划。持续分析直播数据（观看、停留、转化等），迭代话术、玩法及视觉呈现，实现销售额的持续增长。2. 精细化成本控制，提升运营效率全面监控直播间的各...,零售/批发,http://jobs.zhaopin.com/CCL1265815780J40820388607.htm,100-299人,2026-01-02 20:29:18
新媒体运营总监,南京,南京誉泰瑞思科技有限公司,本科,5-10年,"新媒体运营,toB,toC,直播运营,社群运营",1.5-2.5万,"岗位职责1、制定公司整体的新媒体运营战略，构建“ 引流-转化-裂变 -留存 ”一体化运营模型。2 、 数字化商业机会的获取与管理， 制定阶段性运营计划并分解目标，提升经销商规模和业绩。3 、 整体品牌传播定位 、 舆情管理 、 公关传播，保持与内外环境的敏锐洞察。4 、 洞察目标用户群体， 规划并指导团队创作高吸引力的公域内容, 包括但不限于短视频 、 直播 、 图文。5 、 探索并测试新兴流量平...",计算机软件,http://jobs.zhaopin.com/CC415056380J40783157416.htm,100-299人,2025-12-29 17:31:47
新媒体外包服务商,南京,南京品尚汽车服务有限公司,本科,5-10年,汽车类,1.5-2.5万,岗位职责：1、文案、剪、拍、投，全盘协调；2、精通新媒体各项数据得分析．能抓取运营过程的关键点；3、阶段投入产出比的具体控制和责任；4、对直营店的新媒体全面流量导出负责，对业绩转化负责。任职要求：1.具备新媒体运营经验.熟悉社交媒体平台的操作和策略。2.具有优秀的创意和想象力，能够独立策划和执行短视频内容。3.具备良好的沟通和协调能力，能够与团队成员和客户保持良好的沟通。4.对品牌有一定的了解和认...,汽车4S店/经销商,http://jobs.zhaopin.com/CCL1445185060J40817473101.htm,20-99人,2025-12-29 16:42:01
抖音直播运营,南京,霍威空气净化技术江苏有限公司,本科,1-3年,"抖音,电商类",1.6-2.5万,一、 职位核心我们正在寻找一位对抖音直播充满热情、具备数据头脑的运营新星。你将作为1-2个直播间的“日常指挥官”，负责监控数据、协调主播与场控、保障直播顺畅执行，并在此过程中快速成长为能独立优化直播效果的运营能手。这是你深入直播电商领域、从执行走向策划的绝佳起点。二、核心职责--数据监控与基础分析：负责直播间的实时数据监控，重点关注在线人数、流速、互动率、转化率等核心指标。每日/每场进行基础数据复...,零售/批发,http://jobs.zhaopin.com/CCL1265815780J40819480407.htm,100-299人,2025-12-26 14:05:31
新媒体运营总监,南京,南京誉泰瑞思科技有限公司,大专,3-5年,新媒体运营,1.5-2.5万,"岗位职责1、制定公司整体的新媒体运营战略，构建“引流-转化-裂变- 留存”一体化运营模型。2、数字化商业机会的获取与管理，制定阶段性运营计划并分解目标，提升经销商规模和业绩。3、整体品牌传播定位、舆情管理、公关传播，保持与内外环境的敏锐洞察。4、洞察目标用户群体，规划并指导团队创作高吸引力的公域内容, 包括但不限于短视频、直播、图文。5、探索并测试新兴流量平台与获客方式，建立低成本、高效率的公域流...",计算机软件,http://jobs.zhaopin.com/CC415056380J40783159916.htm,100-299人,2025-12-24 13:49:37
内容引入运营及管理-base南京大厂,南京,软通动力信息技术(集团)股份有限公司,本科,3-5年,"视频类,美食类,娱乐类,小红书,快手,今日头条,数据分析,内容引入,优质内容",1.5-2.5万,外包大厂 长期项目 稳定氛围好base 南京雨花台区工作内容：1、负责内容引入，定义并持续优化“优质内容”评估标准；通过数据处理及分析，从站内外榜单数据中识别筛选高潜力作者及内容线索2、搭建优质内容库，对内容库的丰富度、质量负责；对部分垂类进行深度运营，确保优质内容的分发效果，包含并不局限于用户价值、商业价值3、为内部各业务方与外部合作方提供内容运营支持4、其他内容运营相关工作岗位要求：1、ben...,互联网,http://jobs.zhaopin.com/CC000544460J40782183016.htm,10000人以上,2025-12-19 11:13:09
新媒体网络运营主管,南京,南京文翰教育信息咨询有限公司,大专,1-3年,"短视频平台,图文平台,小红书,微信公众号,今日头条,抖音,微信视频号,教育类,科普类,内容运营,短视频运营,用户运营,快手,新闻类",1.5-2.5万,新媒体平台管理1. 新媒体平台运营管理，负责微信公众号、网站、视频号、抖音等新媒体平台的日常运营管理，包括内容发布、视频或图文作品创作、策划和撰写文案推文、用户互动和账号维护等工作；2. 内容创作和推广，能够独立完成推广内容的撰写与策划，包括但不限于短视频、图文等内容形式，以及根据热点信息和行业动态进行内容创意和策划；3. 媒体策略指定，制定并执行多媒体运营策略，管理社交媒体、视频、音频等多种形式...,培训/辅导服务,http://jobs.zhaopin.com/CC531794620J40798734102.htm,20-99人,2025-12-17 00:00:04
新媒体事业部负责人,南京,南京汉拓空间品牌策划有限公司,大专,5-10年,"营销策划,宣传策划,活动策划",1.5-2.5万,工作内容：1、负责统筹运营公司新媒体平台的内容规划及执行（包括但不限于抖音，小红书，企鹅，高德地图等平台）2、负责策划并实施各类线上活动，提供公司品牌知名度3、负责统筹回访账号引流数据，筛选出意向客户任职要求：1、具备5年及以上装饰装修行业新媒体运营管理岗位工作经验2、具备一定的的文案功底，以及整体营销活动策划、筹备、执行能力3、具备敏锐的市场洞察力和创意能力、出色的沟通协调与资源整合能力，以及优...,装饰装修,http://jobs.zhaopin.com/CCL1227180200J40850652412.htm,20-99人,2025-11-18 16:42:13
内容安全运营,南京,软通动力信息技术(集团)股份有限公司,本科,3-5年,"内容安全,审核运营,策略运营",1.5-2.5万,岗位职责：1、深度参与内容库项目的APP质量管控目标与策略的制定，支撑巡检主管和业务方，对已上架APP的质量管控结果负责；2、优化APP的巡检标准与机制，提升违规检出率与检出效率，控制检出成本；3、跟进APP的用户投诉处理，定位风险根源（规则盲区工具缺陷流程断点产品能力缺失），降低客诉复发率；4、搭建巡检数据监控体系，来支撑验证巡检策略的效果，明确迭代方向；5、联动内容库产品、开发团队，推动巡检相...,互联网,http://jobs.zhaopin.com/CC000544460J40780625316.htm,10000人以上,2025-12-12 17:53:44
短视频运营经理,南京,嘉环科技股份有限公司,本科,3-5年,"抖音,微信视频号,快手",1.5-2.5万·13薪,职位职责：1、撰写高质量的短视频脚本，尤其是口播类内容，确保内容有趣、易懂且具有传播力；2、结合AI行业动态和民生热点，策划具有吸引力的短视频主题和内容方向；3、时刻关注AI行业动态、社会热点和民生话题，快速反应并融入内容创作；4、负责短视频平台的日常运营，包括发布、数据分析、用户互动等；5、监控视频表现，分析用户反馈和数据，优化内容策略。任职要求：1、有MCN机构工作经验，熟悉短视频内容创作和运...,通信/网络设备,http://jobs.zhaopin.com/CC249365810J40816301205.htm,10000人以上,2025-09-29 09:44:31
电商新媒体运营经理,南京,南京绿灯侠电子商务有限公司,本科,3-5年,"短视频平台,图文平台,抖音,电商运营,小红书,内容运营,短视频运营,家电类,微信公众号,微博",1.5-2.5万,【核心职责】1. 全域内容生态建设（1）制定季度千万级内容营销规划，建立抖音/小红书/B站多平台内容矩阵（2）搭建家电场景化内容SOP体系（短视频种草/直播转化/私域沉淀全链路设计）（3）主导AI内容工厂搭建，实现高质量短视频产能2. 数据驱动运营（1）建立低成本获客模型（2）日维度优化爆款率/完播率/转化率关键指标（3）搭建BI数据看板，实现内容ROI实时监控与策略迭代3. 团队效能管理（1）搭...,零售/批发,http://jobs.zhaopin.com/CC524299320J40786442011.htm,100-299人,2025-09-18 08:59:30
内容营销主管/经理,南京,南京四季物语生物科技有限公司,本科,3-5年,"健康类,文本类,视频类,小红书,抖音,内容营销",1.5-2.5万·13薪,岗位职责：1、全面负责公司品牌、产品在小红书/抖音的推广营销工作，把控小红书/抖音平台内容质量和推广数据；2、了解行业内容动态，对内容有良好嗅觉，根据用户特征，针对品牌、产品做出优化、推广策略、根据平台政策作出及时调整；3、建立商务合作机制，搭建流程与模式，带领团队开发达人、博主、kol资源，进行判断筛选，择优合作，并对内容把控；4、关注数据、对数据进行系统收集与科学分析并及时调整或改进运营策略；...,电子商务,http://jobs.zhaopin.com/CCL1201334490J40703921406.htm,500-999人,2025-08-11 18:46:31
短视频编导/剪辑（单休，1.2-2.5W）,南京,南京阿余好饿科技有限公司,大专,1-3年,"短视频,编导,剪辑,拍摄",1.2-2.4万,一、岗位职责：一、岗位职责：1、视频剪辑与后期制作：保证剪辑质量和完整（必须添加字幕、标题、配图等元素）。2、视频策划与拍摄：策划视频内容，负责拍摄，保证出片质量，拍摄的素材能供后期剪辑正常使用；3、保证账号视频日更，运营评论区，保证导流路径通畅，跟踪账号生命周期；4、账号私信回复要及时、人性化；回复话术与时俱进，及时更新。二、任职要求：1、21——26岁，大专及以上学历，设计/新媒体/数字媒体等...,互联网,http://jobs.zhaopin.com/CCL1510281440J40777371409.htm,300-499人,2026-01-09 10:52:09
直播项目负责人 (MJ000443),南京,江苏天马网络科技集团有限公司,大专,3-5年,"抖音,电商类",1.2-2.4万,职位概述负责直播业务的整体运营管理，通过策略制定、团队统筹和数据分析，提升直播业务的流量、转化与用户体验，达成业务增长目标。核心职责1、制定直播运营策略与月度计划，管理直播排期与主题策划；2、统筹直播全流程运营，包括前期策划、现场管控与后期复盘；3、负责直播团队（主播、场控、助理等）的日常管理与能力培训；4、监控直播数据，分析效果并提出优化策略，提升GMV、互动率等关键指标；5、协同商品、市场、设...,互联网,http://jobs.zhaopin.com/CC328794520J40827711610.htm,1000-9999人,2026-01-08 16:59:18
小红书运营主管/经理,南京,南京四季物语生物科技有限公司,本科,3-5年,"图文平台,短视频平台,小红书,内容运营,爆文产出,内容种草",1.3-2.5万·13薪,工作职责：1、负责公司产品在主流种草平台（小红书）的内容策划与种草推广，撰写吸引人的种草文案，包括产品评测、使用心得、搭配建议等，突出产品卖点与优势，提升产品曝光度与口碑；2、研究平台规则与热门趋势，精准定位目标受众喜好，策划创意种草主题与话题，提高内容吸引力与互动性，与粉丝保持良好沟通互动，增强用户粘性与忠诚度；3、与平台达人、KOL 合作洽谈，建立并维护良好合作关系，制定达人推广计划，监督合作...,电子商务,http://jobs.zhaopin.com/CCL1201334490J40703920406.htm,500-999人,2025-08-11 18:44:30
新闻热点运营,南京,软通动力信息技术(集团)股份有限公司,本科,1-3年,热点运营,1.2-2.4万,岗位职责1、内容创作与推送策略负责个性化推送文案创作，根据用户分层（如新用户、活跃用户等）设计差异化推送内容。 监控热点事件并转化为推送选题，提升内容打开量。2、数据驱动优化分析推送效果数据（如点击率、转化率），评估不同策略的用户反馈。 根据数据调整推送频率、内容和时间，持续优化运营方案。 3、协同跨部门资源与产品、技术团队协同，保障推送功能稳定性。 整合内外部资源完成项目策划与执行。 职位要求1...,互联网,http://jobs.zhaopin.com/CC000544460J40785692816.htm,10000人以上,2026-01-06 16:09:33
奢侈品快消时尚）新媒体直播策划,南京,南京稳顺文化传播有限公司,本科,1-3年,"文案策划,不接受居家办公,内容策划,品牌文案,直播策划,本地生活,品牌宣传,市场营销专业",1.2-2.4万,岗位职责：1. 负责公司抖音直播的整体策划，包括直播主题、内容、形式等；2. 熟悉抖音直播平台规则，掌握直播玩法，制定直播策略；3. 撰写直播脚本，确保直播内容的优质与创新；4. 负责直播过程中的现场跟进，确保策划方案的顺利实施； 品牌宣传策略，完成品牌直播方案文案部分；5.具备一定网感，能及时获取行业热点、行业趋势，熟悉网络流行热点，并能够根据品牌方需求挖掘提炼创意卖点完成优质方案；6.与项目策...,广告/营销,http://jobs.zhaopin.com/CCL1433056560J40763060316.htm,20-99人,2025-10-07 15:54:17
Sustainability期刊助理编辑,南京,曼迪匹艾(南京)科技服务有限公司,硕士,经验不限,硕士及以上背景,1.2-2.4万,一、工作职责1. 负责联系专家学者，组织稿件的同行评审，确保稿件的同行评审及时完成；2. 编排和处理稿件，确保稿件格式正确，及时发表；3. 与期刊主编，编委成员，作者及审稿人建立良好沟通，确保期刊正常运作，稿件顺利及时发表；4. 关注期刊学科领域内的研究进展，协助期刊责任编辑完成期刊发展目标。 二、职位要求1. 可持续生态，环境科学与工程，海洋和水资源，化学，能源，材料类，生物修复，建筑，人文地理...,科学技术推广,http://jobs.zhaopin.com/CCL1327109300J40806708305.htm,1000-9999人,2025-08-26 17:07:22
新零售运营主管,南京,南京中道好爵酒业有限公司,本科,5-10年,"新媒体运营,电商运营,销售运营,toB,toC,微信公众号,抖音,快手",1.2-2.4万,们正在寻找一位资深的运营经理，负责全面管理公司的电子商务运营。工作内容：1. 制定和执行运营策略，确保销售目标的达成；2. 管理供应链，优化库存周转和物流效率；3. 分析用户行为，推动转化率和复购率的提升；4. 负责运营团队的管理和发展。岗位要求：1. 本科及以上学历，5-7年电子商务运营经验；2. 精通供应链管理和物流运营；3. 擅长数据分析和用户行为研究；4. 良好的团队管理和沟通能力；5. ...,快速消费品,http://jobs.zhaopin.com/CC531184820J40702491216.htm,20-99人,2025-06-04 18:18:54
抖音直播策划,南京,南京稳顺文化传播有限公司,本科,1-3年,"文案策划,不接受居家办公,内容策划,品牌文案,直播策划,本地生活,品牌宣传,市场营销专业",1.2-2.4万,岗位职责：1. 负责公司抖音直播的整体策划，包括直播主题、内容、形式等；2. 熟悉抖音直播平台规则，掌握直播玩法，制定直播策略；3. 撰写直播脚本，确保直播内容的优质与创新；4. 负责直播过程中的现场跟进，确保策划方案的顺利实施； 品牌宣传策略，完成品牌直播方案文案部分；5.具备一定网感，能及时获取行业热点、行业趋势，熟悉网络流行热点，并能够根据品牌方需求挖掘提炼创意卖点完成优质方案；6.与项目策...,广告/营销,http://jobs.zhaopin.com/CCL1433056560J40763056916.htm,20-99人,2025-10-07 15:48:28
自动化类英文学术期刊助理编辑,南京,曼迪匹艾(南京)科技服务有限公司,硕士,经验不限,,1.2-2.4万,一、工作职责1. 负责联系专家学者，组织稿件的同行评审，确保稿件的同行评审及时完成；2. 编排和处理稿件，确保稿件格式正确，及时发表；3. 与期刊主编，编委成员，作者及审稿人建立良好沟通，确保期刊正常运作，稿件顺利及时发表；4. 关注期刊学科领域内的研究进展，协助期刊责任编辑完成期刊发展目标。 二、职位要求1. 硕士博士优先，优秀的本科生亦可考虑；2. 自动化，轮机工程，航海技术，安全工程，电气工...,科学技术推广,http://jobs.zhaopin.com/CCL1327109300J40805185705.htm,1000-9999人,2025-08-21 14:18:31
新闻热点运营,南京,软通动力信息技术(集团)股份有限公司,本科,3-5年,新闻热点运营,1.5-2.2万,岗位职责1、内容创作与推送策略负责个性化推送文案创作，根据用户分层（如新用户、活跃用户等）设计差异化推送内容。 监控热点事件并转化为推送选题，提升内容打开量。 2、数据驱动优化分析推送效果数据（如点击率、转化率），评估不同策略的用户反馈。 根据数据调整推送频率、内容和时间，持续优化运营方案。 3、协同跨部门资源与产品、技术团队协同，保障推送功能稳定性。 整合内外部资源完成项目策划与执行。 任职要求...,互联网,http://jobs.zhaopin.com/CC000544460J40785350116.htm,10000人以上,2026-01-05 14:09:23
新媒体事业部负责人,南京,南京汉拓空间品牌策划有限公司,学历不限,5-10年,"短视频平台,抖音,内容运营,品牌运营",1.5-2.2万,工作内容：1、负责统筹运营公司新媒体平台的内容规划及执行（包括但不限于抖音，小红书，企鹅，高德地图等平台）2、负责策划并实施各类线上活动，提供公司品牌知名度3、负责分析回访账号引流数据，筛选出意向客户任职要求：1、具备5年及以上装饰装修行业新媒体运营管理岗位工作经验2、具备一定的的文案功底，以及整体营销活动策划、筹备、执行能力3、具备敏锐的市场洞察力和创意能力、出色的沟通协调与资源整合能力，以及优...,装饰装修,http://jobs.zhaopin.com/CCL1227180200J40851050912.htm,20-99人,2025-11-19 16:09:53
材料类 英文学术期刊助理编辑,南京,曼迪匹艾(南京)科技服务有限公司,硕士,经验不限,,1.2-2.4万,一、工作职责1. 负责联系专家学者，组织稿件的同行评审，确保稿件的同行评审及时完成；2. 编排和处理稿件，确保稿件格式正确，及时发表；3. 与期刊主编，编委成员，作者及审稿人建立良好沟通，确保期刊正常运作，稿件顺利及时发表；4. 关注期刊学科领域内的研究进展，协助期刊责任编辑完成期刊发展目标。 二、职位要求1. 硕士博士优先，优秀的本科生亦可考虑；2. 材料科学与工程，材料物理，材料化学，冶金工程...,科学技术推广,http://jobs.zhaopin.com/CCL1327109300J40783957205.htm,1000-9999人,2025-06-10 18:09:17
内容营销主管,南京,南京四季物语生物科技有限公司,本科,3-5年,"健康类,小红书,抖音",1.6-2.2万,岗位职责：1.负责公司电商项目产品线的品牌定位、品牌策略制定及落地；2.负责与产品/渠道/运营/设计等部门进行品牌对接，统筹各方资源，推进品牌目标完成；3.参与行业及竞品分析，跟踪行业及竞品动态，为公司品牌及产品线品牌提供传播策略及创意支持。尤其站外媒体平台提供战略性实施方案并指导；4.组建和管理电商团队，对团队数据负责，对团队人员成长负责。任职要求：1.本科及以上学历（硕士优先）；2.具备品牌、...,电子商务,http://jobs.zhaopin.com/CCL1201334490J40709823506.htm,500-999人,2025-08-28 11:27:25
