职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
【智能图书】新媒体运营负责人,郑州,作业帮,本科,3-5年,"短视频平台,快手,抖音,教育类,母婴类,短视频运营,直播运营,电商运营",4-6万,异地招聘：江西省南昌市青山湖区 【岗位职责】直播体系搭建策划并执行直播营销方案，统筹直播选品、脚本策划、流程执行及数据复盘；优化直播流量获取与转化路径，提升GMV及用户留存率。 短视频内容战略 制定短视频内容矩阵规划，监督选题、拍摄、后期全流程质量； 基于平台算法与用户画像，优化分发策略，提升爆款产出效率。 达人团队管理 负责达人招募、签约、孵化及KPI考核，建立分层管理机制； 整合达人资源与品牌...,互联网,http://jobs.zhaopin.com/CC287198080J40784192814.htm,10000人以上,2025-09-10 00:09:42
电商总监,郑州,杨掌柜食品科技(河南)有限公司,本科,5-10年,"淘宝/天猫,拼多多,抖音小店",3-6万,一、职责概述主要负责全面管理公司的电商业务，确保业务的高效运营和持续增长。具体职责包括制定电商战略及规划、带领团队完成销售目标、管理线上渠道并优化产品推广、合理配置人员和费用预算等。二、职责详述1.制定营销规划根据企业战略目标，制定电商平台年度营销计划、预算分配及活动方案。跟踪全年规划的落地情况，建立日报跟踪机制，定期提报总经理审批并协同新媒体部门执行。2.行业洞察与数据分析收集线上行业数据，分析...,食品/饮料,http://jobs.zhaopin.com/CCL1422983630J40748567607.htm,1000-9999人,2025-06-19 00:27:43
招商专员｜新人保底8000｜双休｜氛围好,郑州,优仙(郑州)营销策划有限公司,学历不限,经验不限,"面销/陌拜,电话销售,企业客户,医疗机构,会展销售,渠道销售,机构客户开发,美业招商",3-5.5万,底薪8000早九晚六！ 上六休一 有社保新人3—7天出单，非常好出单！任职要求：1.对销售工作充满热情，有积极进取的工作态度。2.接受小白，接受无经验，保证新人3天出单！3.有销售相关工作经验优先录用！4.具备团队合作精神，能与团队成员协助作战，共同完成目标！工作职责：1.熟悉公司产品与方案，向客户进行全面的介绍。2.公司免费提供客户资源，积极开发客户资源，通过电话线上沟通的方式与客户建立联系。3...,美发/美容/保健,http://jobs.zhaopin.com/CCL1493774110J40819064714.htm,1000-9999人,2025-11-29 14:38:23
新媒体营销负责人—（智能图书、管幅30+）,郑州,作业帮,本科,3-5年,"短视频平台,抖音,微信视频号,小红书,教育类,美妆类,母婴类,内容运营,短视频运营,直播运营,电商运用",4-6万,异地招聘：江西省南昌市青山湖区【岗位职责】直播体系搭建1. 策划并执行直播营销方案，统筹直播选品、脚本策划、流程执行及数据复盘；2. 优化直播流量获取与转化路径，提升GMV及用户留存率。短视频内容战略3. 制定短视频内容矩阵规划，监督选题、拍摄、后期全流程质量；4. 基于平台算法与用户画像，优化分发策略，提升爆款产出效率。达人团队管理5. 负责达人招募、签约、孵化及KPI考核，建立分层管理机制；6...,互联网,http://jobs.zhaopin.com/CC287198080J40785585714.htm,10000人以上,2025-09-10 00:02:43
京东运营负责人（小家电产品/3亿体量+）,郑州,河南聚量信息技术有限公司,本科,3-5年,"京东,经理,总监,家电3C经验,团队管理,品牌运营",3-5万,一、主要职责：1. 负责品牌事业部：美的、创维、海尔、苏泊尔（其一）；业绩达成：基于市场分析，制定品牌整体业务目标，完成选品、定价及销售目标拆解与达成（含CID）； 2. 渠道业绩达成：制定并拆解分渠道（如京东、天猫、拼多多等）业绩目标并达成，确保渠道协同增长； 3. 平台对接：对接平台核心资源，争取活动位、流量扶持等关键支持； 4. 策略制定：制定站内营销策略、促销方案及销售节奏；5. 机制建设...,电子商务,http://jobs.zhaopin.com/CCL1289012670J40979067504.htm,1000-9999人,2026-01-09 19:45:32
美业大健康仪器源头工厂30W+年薪聘项目合伙人+运营总监,郑州,河南迁善健康产业有限公司,学历不限,5-10年,"渠道销售,KA大客户,企业客户",2.5-5万,我们是一家拥有十余年生产经验的 养生美容仪器的源头工厂，为国内多家知名品牌商、项目公司代工生产高端仪器设备。拥有多条完整产线及检测线，月出货量数千台，涵盖 生活美容 养生保健等多品类产品。2026年公司战略调整，深耕市场，高薪诚聘项目合伙人、运营总裁，共同开发新蓝海市场。岗位要求：1、有美业大健康5年以上从业经验；2、 熟悉美业大健康招商全流程；3、行业内有沉淀资源可转化优先福利待遇：1、项目整体...,仪器仪表制造,http://jobs.zhaopin.com/CCL1433773660J40854583413.htm,20-99人,2026-01-09 14:31:28
运营产品BP,郑州,河南华鼎冷链仓配科技有限公司,本科,5-10年,,3-5万,工作内容：1、结合行业趋势，挖掘运营及业务痛点，通过和信息部门的高效协作，明确信息化产品的规划方向，提高运营的整体运作效率；2、产品管理：站在公司战略角度，结合行业趋势，根据公司实际运营情况协同运营及技术部门，制定出短期、长期业务产品规划，解决运营过程中的痛点和难点；3、业务支持：参与运营部门的日常管理活动，深入了解运营现状，通过信息化产品赋能业务，为业务部门提供持续稳定的产品支撑；4、沟通协作：...,货运/物流/仓储,http://jobs.zhaopin.com/CCL1478830950J40772038614.htm,500-999人,2026-01-04 16:12:07
电商运营总监+高薪可谈,郑州,河南嗨雅企业管理有限公司,大专,5-10年,"京东,拼多多,淘宝/天猫",3-5万,岗位职责:1.统筹公司各运营渠道（京东、天猫、拼多多、抖音等）；2.制定公司各渠道战略方向、产品规划等；3.了解各平台规则及玩法。任职要求:1.有两年以上电商全平台管理经验2.白牌类目优先薪资待遇：底薪+绩效+提成分红,电子商务,http://jobs.zhaopin.com/CCL1491064850J40908284708.htm,500-999人,2025-12-24 17:56:14
亚马逊vc运营经理,郑州,郑州迪云网络科技有限公司,本科,5-10年,"toB,toC,电商运营,亚马逊,VC",3-5万·14薪,岗位职责：1、制定亚马逊及多平台营销、推广方案，包含美国vc及欧洲sc等，指导团队成员的运营工作，带领团队完成销售目标，并保证账号的安全健康；2、规范现有运营体系，优化运营流程、分工，优化工作和协作效率；3、跟踪评估运营效果，分析销售数据和库存数据，结合市调和历史数据预估未来销量，制定销售策略和备货计划（FBA和海外仓），保持健康的库存周转；4、深入研究平台政策及功能，了解行业最新信息及先进的运营...,电子商务,http://jobs.zhaopin.com/CC849379720J40865776503.htm,100-299人,2025-12-24 12:27:00
招商运营经理/总监 (MJ018164),郑州,杉杉商业集团有限公司,本科,5-10年,"招商运营管理,项目管理,名品百货",3-5万,任职要求：1、本科及以上学历，专业不限，8年以上百货、购物中心、奥莱招商运营经验；2、或5年以上一线服装品牌零售工作经验(区域经理级别以上)，有国际名品经验更佳；3、具备扎实的零售运营功底，或丰富的品牌方资源；4、较强的市场敏感度、团队管理能力、沟通能力和抗压能力；5、可接受异地调派优先；岗位职责：1、负责招商运营小组整体工作的把握和部署；2、负责根据所管辖业态/楼层整体规划和楼面布局，制定、分解...,新零售,http://jobs.zhaopin.com/CCL1241802260J40682367610.htm,1000-9999人,2025-11-27 12:02:22
品牌运营总监,郑州,郑州炉小哥餐饮有限公司,学历不限,经验不限,"餐饮运营,餐饮客群",2.5-5万,岗位核心职责1.品牌整体业务战略与目标管理：承接公司总体战略，制定所辖品牌的年度、季度、月度业务计划（开店、营收、利润指标），并分解至各门店及团队。全面负责区域的损益表管理，通过精细化运营，实现销售额增长与利润最大化。2.门店运营标准化与品质监控：确保所有门店在服务、品质、清洁（QSC）方面严格执行公司标准，保持高度一致性。建立并执行常态化的门店巡检和审计体系，及时发现并解决运营机会点，持...,餐饮服务,http://jobs.zhaopin.com/CC412015330J40894464615.htm,1000-9999人,2025-11-24 00:08:21
高端医疗项目运营总监/营销总监,郑州,海南伽澜健康科技有限公司,大专,5-10年,海外医疗,3-5万,岗位职责项目战略与落地制定高端医疗项目（如私密整形、抗衰管理、干细胞疗法、HPV防治等）的运营及营销策略，推动在直营店和加盟店的标准化落地。统筹项目全生命周期管理，包括市场调研、产品设计、定价策略、利润模型搭建及效果评估。营销体系搭建主导高端医疗项目的品牌包装、客群定位及差异化卖点提炼，设计线上线下整合营销方案（如私域社群、高端沙龙、KOL合作等）。制定加盟店营销支持方案，包括话术培训、物料设计、...,在线医疗,http://jobs.zhaopin.com/CCL1463732470J40893556004.htm,100-299人,2025-03-29 11:29:45
储备大件运营岗(团队负责人)-W4783J,郑州,京东集团,学历不限,经验不限,"物流,供应链,团队管理,市场拓展,问题解决",3-4.5万·16薪,工作内容：1. 负责大件运营团队的日常管理工作，确保团队高效运作，达成既定运营目标； 2. 制定并实施大件运营策略，优化运营流程，提升运营效率与客户满意度； 3. 分析市场动态与行业趋势，提出有效的市场拓展方案，推动业务增长； 4. 与各部门紧密合作，协调资源，解决运营过程中遇到的问题，确保项目顺利进行； 5. 培养和发展团队成员，提升团队整体能力，构建高效、专业的运营团队。任职资格：1. 教育背...,互联网,http://jobs.zhaopin.com/CC192921310J40768373109.htm,10000人以上,2026-01-12 00:10:41
电商部经理,郑州,金丝猴食品有限公司,大专,5-10年,"淘宝/天猫,拼多多,抖音小店,总监,总经理",3-4.5万,1、负责制订并持续优化金丝猴电商部工作，制订部门工作计划、定期进行部门工作总结；3、负责部门员工的日常管理，制定绩效标准、流程和制度，组织实施并监控执行情况；2、负责电商部人员绩效考核、培训发展、人才梯队建设等工作；4、基于产品的全生命周期管理，做好线上业务增长的整体规划；5、建立数据化的业务运营监控体系，及时发现业务运营的问题及风险，并提出对应的解决方案；6、用数据驱动业务变革与创新，通过数据分...,零售/批发,http://jobs.zhaopin.com/CC823208260J40797730808.htm,500-999人,2026-01-06 14:36:03
资深投手/直播运营,郑州,郑州一墨文化传播有限公司,本科,5-10年,"抖音,快手,小红书,电商类",3-4万,【岗位职责】1.0-1起盘策略制定：基于新直播间/新品牌的目标（如首月GMV、ROI底线），设计从冷启动到稳定期的全周期投放策略（包括人群包搭建、素材方向、预算分配、投放节奏），输出可落地的SOP；2.投放执行与优化：熟练操作巨量引擎、磁力引擎、千川等主流投放工具，负责短视频引流、直播间实时加热、商品卡投放等多场景投放，动态调整出价、定向、创意，提升点击率、转化率及GPM（千次观看成交额）；3.数...,快速消费品,http://jobs.zhaopin.com/CC597729720J40819881501.htm,20-99人,2026-01-10 14:51:33
零售运营总监,郑州,河南六加一供应链管理有限公司,大专,5-10年,销售运营,2.5-4万,一：工作内容：1、负责男装直营/客户门店管理工作；对销售和团队负责；2、负责公司零售运营体系、运营策略、制度的完善和推动；3、负责店铺的统筹管理及运营，店长的培养和选拔，同时提高店铺运营效率、质量、盈利能力；4、推动落实公司业务发展战略，整合资源，配合、支持重点项目推进；5、团队人员组建、管理、考核、培训，帮助能力提升，同时构建和完善员工晋升通道；6、完成上级领导安排的其他工作；二：任职资格1、学...,服装/纺织/皮革,http://jobs.zhaopin.com/CCL1469648870J40786678516.htm,500-999人,2026-01-10 09:57:26
OZON跨境电商运营主管,郑州,河南丰铁进出口贸易有限公司,大专,3-5年,"海外推广,ozon,速卖通,亚马逊,精品运营,选品开发",2-4万,岗位职责：1. 负责跨境电商平台日常运营管理，包括产品上架、下架，维护和优化产品信息。2. 制定并实施跨境电商营销策略，提高产品曝光率和转化率。3. 分析市场趋势和竞争对手，为产品定位及销售策略提供依据。4. 跟踪订单进度，确保订单按时完成，提升客户满意度。岗位要求：1. 熟悉跨境电商行业及运营流程。2. 具备良好的数据分析能力，能通过数据驱动运营决策。3. 有良好的英语沟通能力，能进行国际市场推...,贸易/进出口,http://jobs.zhaopin.com/CC493990030J40745127406.htm,20-99人,2026-01-06 16:14:51
渠道运营总监-郑州日产,郑州,郑州日产,本科,3-5年,,2-4万,【岗位职责】1、 针对经销商销售能力薄弱问题，设计分层分类的渠道赋能培训体系；2、 开发销售技巧、产品知识、客户管理等模块化培训课程与工具包；3、 建立培训效果评估机制，根据市场反馈与业务数据持续迭代培训内容与形式；4、 萃取优秀经销商成功案例，形成可复制的实践；5、 配合渠道运营总监，针对弱势经销商制定专项提升方案。【任职要求】1、 本科及以上学历，市场营销、汽车工程、管理类相关专业；2、 5年...,汽车研发/制造,http://jobs.zhaopin.com/CC000622620J40834901314.htm,1000-9999人,2026-01-05 14:21:39
商品运营总监,郑州,河南六加一供应链管理有限公司,大专,5-10年,采购管理,2.5-4万,一：工作内容：1：对商品销售、毛利率、售罄指标负责2：负责公司商品的采购企划预算、库存管理及销售分析  3：制定并执行商品策略，确保商品结构的合理性和市场竞争力  4：跟踪商品销售情况，及时调整销售策略和库存计划 5：负责对商品内部如调补配调等日常管理和团队培养等例行工作 6：协调采购、营销、店铺等相关部门，确保商品运营流程的顺畅  岗位要求： 1、学历和年龄：营销、管理类等专业，大专以上学历；4...,服装/纺织/皮革,http://jobs.zhaopin.com/CCL1469648870J40786677516.htm,500-999人,2026-01-10 09:54:43
京东合伙人/可小白＋公司扶持运营,郑州,河南正宇文化传媒有限公司,学历不限,经验不限,,2-4万,"可小白，只要不是银行黑户即可，想创业的来，免费指导岗位职责： 1.公司协助开设店铺，日常负责运营自己的店铺销售产品2.负责及时跟进了解客户需求，促进成交任职要求： 1.不甘于现状，热爱电商行业，希望通过创业改变自己 2.有事业心和强烈的挣钱欲望 3.善于沟通，有较好的表达能力，思维清晰 4.工作态度积极主动,认真负责薪资待遇：公司提供开店指导，运营指导协助运营，合伙人分成制 工作时间：9.00-1...",电子商务,http://jobs.zhaopin.com/CCL1499697310J40817065401.htm,20-99人,2025-12-26 17:21:32
新药临床运营副总监/SPM,郑州,河南华普医药科技有限公司,本科,5-10年,临床监查员,2-4万,1、 全面负责公司承接新药临床项目的运营管理，确保项目按计划、预算和质量要求顺利推进，达成各项关键指标。制定并优化项目运营流程，协调各方资源，包括但不限于研究中心、申办方、供应商等，解决项目执行过程中的各类问题与挑战。2、领导和管理新药临床运营团队，明确各成员职责，提供专业指导与培训，提升团队整体业务能力和工作效率。负责团队的绩效考核、激励机制制定与实施，营造积极向上的团队氛围，促进团队稳定发展。...,医药制造,http://jobs.zhaopin.com/CC504820030J40974985104.htm,300-499人,2025-12-23 01:10:15
物业运营总监,郑州,深圳万洁物业科技服务有限公司,大专,5-10年,"toG,toB",2-4万,岗位职责：1、根据公司市场拓展以及战略工作规划，制定拓展计划和相关方案，并主导实施落地；2、研究市场动态，组织市场调研与竞争对手分析，拓展信息的收集、整理、分析；为公司开拓市场化物业管理业务提供决策依据；3、负责拓展项目的相关数据分析、费用测算，为拓展决策提供依据；参与拓展项目招投标等全部活动；4、积极开拓客户资源，制定可行性报告及直接参与商务洽谈，保障公司效益最大化；5、建立良好的客户关系，提高...,物业管理,http://jobs.zhaopin.com/CCL1290018700J40881473902.htm,1000-9999人,2025-12-15 16:26:04
电商运营总监,郑州,河南嗨雅企业管理有限公司,大专,5-10年,"淘宝/天猫,京东,拼多多,总监",2.5-4万,【公司介绍】河南海雅是主营产品为美妆护肤，3C数码等类目，是一家全渠道电商公司，团队超千人，随时交流新打法。目前处于快速发展的阶段，团队伙伴平均年龄在20-25岁。团队氛围非常NICE，公司文化以简单，务实，坦诚为基调，非常扁平化。【岗位职责】1、根据店铺销售总目标，分解制定自己所管理的店铺年、季、月目标，推动并确保运营目标的顺利完成；2、负责制定运营项目的营销规划，监控各大电商平台同行业、市场竞...,电子商务,http://jobs.zhaopin.com/CCL1491064850J40905349408.htm,500-999人,2025-12-09 14:20:25
超市运营总监,郑州,河南甄星鲜商业运营管理有限公司,本科,3-5年,"产品运营,门店运营,商业化产品",2-4万,"1、组织实施超市年度经营规划,确保年度销售经营目标顺当完成;2、实时关注门店经营状况,动态调整经营策略、措施,提高经营绩3、制订门店的促销规划与方案;4、跟踪监视门店经营绩效指标及治理目标完成进度;5、负责门店经营治理的督导、检查，人员调度、协调等治理工作;6、主持超市各门店经营治理会议;7、负责门店治理团队建立,参加和审核下属门店重要岗位人员调配及考核;8、负责门店费用审核及本钱掌握,提升盈利力...",新零售,http://jobs.zhaopin.com/CCL1500388950J40972001904.htm,100-299人,2025-12-07 10:30:49
电商运营总监+双休30-40k,郑州,碧佳实业,本科,5-10年,电商运营,3-4万,岗位职责:1、销售目标与团队管理：全面负责电商渠道(天猫/京东等)年度销售目标的制定、拆解与达成，对销售业绩结果负责，负责电商团队的搭建、日常管理、绩效考核与人才培养，提升团队整体战斗力与专业度。2、店铺运营与推广：主导平台店铺的整体运营策略制定与执行，包括商品规划、视觉呈现、营销活动策划与提报，统筹站内站外流量获取策略，精准控制广告投放ROI，实现销售增长与市场份额提升:3、成本控制与经营分析：...,日化,http://jobs.zhaopin.com/CC391444010J40969599504.htm,100-299人,2025-11-27 09:17:53
抖音直播总监（郑州）(J12715),郑州,杭州味全食品有限公司上海分公司,大专,5-10年,,2-4万,工作职责1. 战略规划与目标管理：• 制定公司抖音直播业务的整体战略、年度/季度/月度目标（包括但不限于GMV、ROI、市场份额、粉丝增长等）。• 负责直播业务的预算制定、分配与成本控制，确保投入产出最大化。2. 团队搭建与管理：• 搭建并培养一支高素质、高战斗力的直播运营团队（包括运营、主播、场控、投流手等）。• 建立高效的团队协作机制和绩效考核体系，激发团队潜能。3. 直播运营与执行：• 主导...,快速消费品,http://jobs.zhaopin.com/CC236732010J40852964112.htm,1000-9999人,2025-11-25 16:03:12
新媒体运营负责人（总监）,郑州,郑州市龙丰农业机械装备制造有限公司,本科,3-5年,"新媒体运营,直播运营,电商运营,toB,toC",2-4万,基础职责 最重要：这个岗位需要拿到什么结果/到什么程度(输出 ) 1. 2025 年实现线上销售额占总销售额 50%，GMV1.5亿元，2027 年线上销售额占总销售额 100%，3-5亿元。2. 有效提升郑州龙丰品牌知名度和美誉度，扩大品牌影响力，品牌曝光次数达到3000万以上，互动率8%以上，销售线索留资15000条以上，线索转化率25%以上，垂直领域粉丝整张率25%以上。3. 建立并完善高效...,电气机械/电力设备,http://jobs.zhaopin.com/CC542378120J40728757310.htm,20-99人,2025-11-25 09:58:05
招物流运营总经理,郑州,安能物流,本科,3-5年,"运营管理,团队管理,战略管理",2-4万,岗位职责：根据公司战略规划，负责营运区时效、品质、成本的预算制定及实现。旨在打造核心运营产品力，保障客户价值，提升客户体验，以支持公司可持续的经营发展。1、以结构化思维，厘清运营成本（操作+运输）结构，不断探索下降空间，保持最优水平；2、通过场地规划、人员排班、运力结构调整，下钻到颗粒度，不断深耕运作效率；3、通过转运效率提升、干支线路由规划，提升全程时效；4、通过标准化操作，借助数字化工具，夯实...,货运/物流/仓储,http://jobs.zhaopin.com/CC286580230J40932988104.htm,10000人以上,2025-11-25 00:00:03
集团运营总裁,郑州,河南泰元电子电器有限公司,本科,10年以上,"运营管理,上市筹划管理",2-4万,岗位内容：1. 制定公司战略和经营计划，促进公司健康、可持续发展；2. 组织公司各部门开展工作，并对部门及个人绩效进行评估和考核；3. 推动公司组织架构的优化和业务流程的改进；4. 不断提升公司形象和品牌声誉，在市场中树立公司良好形象。任职要求：1. 具有10年以上跨国公司或集团总经理/CEO经验，熟悉企业战略、财务等多个领域的管理知识；2. 较强的组织协调能力和沟通表达能力；3. 强烈的业绩导向...,金属制品业,http://jobs.zhaopin.com/CC606621030J40839123713.htm,300-499人,2025-11-18 00:36:02
金融专员,郑州,河南省中投国控实业集团有限公司,大专,1-3年,"电话销售,渠道销售,基金从业资格证,证券从业资格证,个人客户,企业客户,机构客户",2-4万,一、岗位职责：1、帮助客户制定资产配置方案并向客户提供投资建议；2、负责开发新客户，积累客户资源，销售公司理财产品；3、邀约意向客户及重点客户前来公司，进行商务谈判，完成签单；4、负责维护客户关系，定期客户回访，主动积极向客户介绍新的金融服务、理财产品及金融市场动向，维护良好的信任关系。任职要求：1、有3年以上销售工作经验，金融相关专业优先考虑；2、性格开朗、乐观、热情、积极，踏实勤奋，有责任感，...,基金,http://jobs.zhaopin.com/CCL1285083110J40695581211.htm,300-499人,2025-11-12 15:34:03
线上运营总监,郑州,郑州傅家俊体育有限公司,本科,3-5年,"数据运营,新媒体运营,商家运营",2-4万,岗位职责：1.制定并执行学院的年度线上运营战略，涵盖品牌推广、用户增长、内容生态及商业化变现。2.负责学院官方网站、小程序、社交媒体矩阵（如微信、微博、抖音等）的整体规划与运营管理。3.主导策划高品质、专业且富有吸引力的线上内容，包括但不限教学视频、赛事点评、球星访谈、幕后花絮、精品课程等。4.建立标准化的内容生产、审核与分发流程，确保内容输出的专业性、一致性和高频次。通过线上活动、付费广告、渠道...,体育,http://jobs.zhaopin.com/CCL1492296160J40899784808.htm,100-299人,2025-11-12 11:35:57
抖音运营,郑州,河南冬时数码科技有限公司,大专,1-3年,抖音,2-4万,抖音运营（社保、高薪）团队和谐，零内耗，能力强与收入成绝对正比，不拖欠工资！公司销售青少年期刊杂志，青少年教育产品，选品皆为类目中的爆品，自带流量，覆盖主流销售平台天猫、抖音、京东等，期待您的加入！【职位优势介绍】1、运营薪资20-40K（本范围为旺季实际数据统计），年龄20-30岁，特别优秀者不限经验；2、旺季时间长，9月份期刊杂志旺季开始，直至次年的5月；3、期刊杂志客单高，人群消费能力强；4...,电子商务,http://jobs.zhaopin.com/CCL1487572260J40962613604.htm,20-99人,2025-11-07 10:01:50
