职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
模型训练专家,北京,厦门贤士达信息咨询有限公司,本科,5-10年,"深度学习,预训练,工程化落地",50000-90000,"一、岗位需求：1、能独立闭环专项算法研发的实战专家，强调工程化能力(代码/实验/部署全流程经验)；2、负责大语言模型关键技术攻关。二、能力画像/专业要求：1、深度参与过千亿/百亿参数级大模型全生命周期开发(数据-训练-微调-部署)，具有一线实操经验；2、熟悉预训练中的关键技术陷阱(如梯度爆炸、显存溢出、过拟合)，掌握预训练调参黄金法则，掌握分布式训练优化策略(如ZeRO、Offload、PP, T...",人力资源服务,http://jobs.zhaopin.com/CC416345810J40787359609.htm,20-99人,2025-09-20 14:09:29,50000.0,90000.0,14.0
检测算法工程师,北京,北京壹据技术有限公司,本科,3-5年,"Python,深度学习,TensorFlow",45000-90000,"岗位职责: 利用机器学习、深度学习和人工智能的方法研究各年代窑口的历史元素含量规律;探索适合检测领域的模型和算法;任职要求:教育背景: 本科及以上学历, 有 计算机、数学、人工智能等相关专业优先;精通机器学习(深度学习)并有应用模型解决实际问题的经验;精通 C / C++ / Python 任意一种.具有扎实的数学建模及编程能力, 能熟练通过Python、R等语言建立机器学习模型. 掌握至少一种深...",检测/认证,http://jobs.zhaopin.com/CCL1357408770J40178807516.htm,20-99人,2024-11-18 00:00:01,45000.0,90000.0,12.0
ai算法工程师,北京,中国电信股份有限公司北京分公司,硕士,5-10年,"深度学习,多模态算法,大模型算法,TensorFlow,PyTorch,自然语言处理,机器视觉",,岗位职责 1. 支撑北京电信大模型及AI项目的具体落地，参与技术评估、架构设计、算法调优，推理部署工作，实现大语言模型、多模态大模型在行业场景中落地 2. 参与生成式大模型能力和工具集构建，不限于预训练、微调、量化推理、prompt调优、检索增强、智能体、数据集能力建设、模型评估等多个方面 3. 长期追踪AI的前沿技术发展，结合行业场景，提供全面的技术解决方案，参与前沿算法和应用的研究 任职资格 ...,运营商/增值服务,http://jobs.zhaopin.com/CC120036580J40834773504.htm,1000-9999人,2025-01-17 12:20:20,,,
大模型应用开发专家（机器人方向）-H6609F,北京,京东集团,学历不限,经验不限,"Java,Go,工具调用,机器学习,深度学习",40000-80000,工作内容：1、负责大模型在机器人方向的应用服务研发，设计基于语音视觉的多模态Agent、实现上下文管理、工具调用、提示词工程等基本功能，基于大模型持续创新，满足机器人智能交互的需求。2、设计并实施全双工流式通信的机器人应用架构，实现端到端最佳性能和最低时延，并保证系统的健壮性。任职资格：1、精通Linux环境下的Java、C/C++、Go 中的 1~2 门，扎实的编程能力，优秀的系统设计思维。有大...,互联网,http://jobs.zhaopin.com/CC192921310J40695361909.htm,10000人以上,2026-01-11 00:28:22,40000.0,80000.0,20.0
大模型算法工程师-AI Agent(北京),北京,字节跳动,本科,5-10年,,40000-80000,岗位职责：1、负责模型的全流程工作，包括但不限于数据、训练、评测、推理部署，保证数据的高质量和有效性； 2、LLM算法应用研究与算法落地工作，包括但不限于语言LLM、多模态LLM，Prompt工程/RAG/Agents/SFT/RLHF等LLM相关前沿技术； 3、持续探索在各种用户场景下，利用AI能力增强业务迭代效果； 4、深度参与产品研发项目，和产品经理/业务研发/质量/等同学密切配合，提高项目...,互联网,http://jobs.zhaopin.com/CC469217510J40676068701.htm,10000人以上,2026-01-09 18:20:33,40000.0,80000.0,12.0
解决方案总监（零碳园区/虚拟电厂/电气化）,北京,北京九州恒盛电力科技有限公司,本科,5-10年,,50000-80000,零碳园区/虚拟电厂/电气化，三个职位三个方向！！！1.负责前沿技术洞察研究，聚焦零碳园区或虚拟电厂或电气化领域，结合具体行业特性与客户痛点需求，主导解决方案的设计、技术选型工作。2.通过售前支持推动创意创新解决方案在客户端的首单验证与实施，确保项目落地成效。3.保障创新项目完成初步验证后，具备可规模化复制的潜力，并赋能子公司开展相关业务。4.负责集团所有零碳园区/虚拟电厂/电气化领域内解决方案孵化...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC321204030J40978749204.htm,500-999人,2026-01-07 16:52:26,50000.0,80000.0,12.0
多模态算法开发工程师-大模型,北京,京东集团,本科,3-5年,"多模态算法,大模型算法",50000-80000,岗位职责及目标1.结合实际场景，提供全面的技术解决方案，包括不限于数据迭代、模型训练、模型评估；2.负责大语言模型的技术研究，包括预训练、指令微调、RLHF等手段，提升大模型在指令遵循、医学推理能力、长文本、角色扮演等核心任务上的能力。涉及技术包括但不限于自动数据配比、提升指令数据质量、数据合成、奖励建模、DPO、自进化等技术；3.基于强化学习技术增强大模型在医疗领域的多模态推理能力，尤其是多模态...,互联网,http://jobs.zhaopin.com/CC192921310J40813701209.htm,10000人以上,2026-01-11 00:12:41,50000.0,80000.0,18.0
LLM算法专家 (上海),北京,字节跳动,本科,5-10年,,40000-80000,岗位职责：1、负责模型的全流程工作，包括但不限于数据、训练、评测、推理部署，保证数据的高质量和有效性； 2、LLM算法应用研究与算法落地工作，包括但不限于语言LLM、多模态LLM，Prompt工程/RAG/Agents/SFT/RLHF等LLM相关前沿技术； 3、持续探索在各种用户场景下，利用AI能力增强业务迭代效果； 4、深度参与产品研发项目，和产品经理/业务研发/质量/等同学密切配合，提高项目...,互联网,http://jobs.zhaopin.com/CC469217510J40676074401.htm,10000人以上,2026-01-09 18:20:28,40000.0,80000.0,12.0
电磁域作战算法工程师,北京,某央企研究院,博士,1-3年,,40000-80000,岗位职责：面向未来电磁域作战的新域作战，对电磁频谱战、电磁协同、电磁战斗管理等作战概念研究及产品研发，包括电磁频谱战，电磁战概念和发展研究，算法开发和软硬产品设计。1、电磁频谱战、电磁战等新式概念及理论研究。2、电磁频谱作战电磁资源协同算法开发。3、电磁频谱资源管控与协同软件/硬件产品研发。,互联网,http://jobs.zhaopin.com/CCL1318355140J40775125703.htm,500-999人,2025-12-23 01:04:37,40000.0,80000.0,12.0
多模态算法开发工程师,北京,京东集团,本科,1-3年,多模态算法,50000-80000,岗位职责及目标1.结合实际场景，提供全面的技术解决方案，包括不限于数据迭代、模型训练、模型评估；2.负责大语言模型的技术研究，包括预训练、指令微调、RLHF等手段，提升大模型在指令遵循、医学推理能力、长文本、角色扮演等核心任务上的能力。涉及技术包括但不限于自动数据配比、提升指令数据质量、数据合成、奖励建模、DPO、自进化等技术；3.基于强化学习技术增强大模型在医疗领域的多模态推理能力，尤其是多模态...,互联网,http://jobs.zhaopin.com/CC192921310J40813859809.htm,10000人以上,2026-01-11 00:08:01,50000.0,80000.0,18.0
IDC 新能源与碳中和专家,北京,字节跳动,本科,5-10年,,40000-80000,岗位职责：1、负责对供应商的碳排放指标进行追踪管理，并确保实现逐年运营碳中和目标；2、负责开展碳中和及电力交易等领域的政策研究，协助团队以高质量、低成本完成电力交易及其他相关碳中和项目；3、组织并执行数据中心范围I/II/III碳排放的全面核查工作；4、推动数据中心在光伏、风能、新型能源、储能、源网荷储及热回收等技术领域的预研和小型试点实施。任职要求：1、本科或以上学历，拥有5年以上相关工作经验，...,互联网,http://jobs.zhaopin.com/CC469217510J40817701501.htm,10000人以上,2026-01-07 22:53:19,40000.0,80000.0,12.0
产研负责人/合伙人（SaaS/ERP）,北京,北京仁科信息技术有限公司,本科,10年以上,"SAAS软件,ERP,CRM,AI",40000-80000,岗位职责：1、负责团队建设及管理、团队组织结构及未来发展规划，带领团队树立正确的价值观、形成良好的工作氛围；2、根据公司战略发展，确保产品研发团队人效及规划符合战略规划要求；3、全面负责产品规划，带领产研团队完成产品的设计和开发任务目标，为产品按时上线负责；4、主持产品和重大项目的决策及方案审核，组织解决项目开发过程中的重大技术问题；5、跟踪产品数据，保持对业务的敏感度，追踪市场业绩及用户反馈，竞...,IT服务,http://jobs.zhaopin.com/CC548097530J40812702501.htm,100-299人,2025-12-08 11:17:55,40000.0,80000.0,12.0
上市企业雷达系统总师（base北京）,北京,成都汇力盛人力资源有限公司,硕士,10年以上,,40000-80000,可base北京优先（可安排吃住）岗位职责：1.根据公司相关的管理制度，协助事业部总经理建立健全并持续优化本部门相关的管理制度、工作标准与流程；2.结合市场需求，依据客户研制任务需求输入，编制项目研发计划；3.梳理项目研制任务的核心关键技术，明确关键技术的解决路径；4.与甲方用户保持互动，及时掌握甲方需求调整情况，进行售前技术方案的适应性改进。5.甲方设备研制合同签订后，依据项目研制任务要求开展全面...,人力资源服务,http://jobs.zhaopin.com/CCL1477189980J40829057905.htm,1000-9999人,2025-11-26 14:21:00,40000.0,80000.0,12.0
渲染引擎架构师-移动OS,北京,字节跳动,本科,5-10年,,60000-80000,岗位职责：1、负责渲染引擎领域的需求分析和系统方案设计；2、负责渲染引擎领域的技术方案评审，识别技术断裂点并完成解决方案的闭环；3、负责渲染引擎领域的市场分析研究及技术竞争力规划；4、跨领域组织团队进行重大项目或技术的攻关落地，确保技术产出符合规划。任职要求：1、本科及以上学历，计算机相关专业，3年以上游戏渲染引擎设计经验；2、精通渲染引擎技术架构，具备较强的软件架构设计能力，涉及光照模型、渲染管...,互联网,http://jobs.zhaopin.com/CC469217510J40676064801.htm,10000人以上,2025-12-29 14:31:17,60000.0,80000.0,12.0
产品开发部模型算法岗（定制方向）,北京,朴道征信有限公司,本科,5-10年,"深度学习,机器学习,大模型算法",60000-80000,岗位职责根据客户定制产品需求，在客户现场作为项目负责人统筹调度算法团队开展工作，完成产品的开发及交付，具体工作内容如下：1.负责风控模型的开发、训练与优化工作，提升模型性能，基于内外部数据，深入挖掘数据价值，提炼有效特征，为模型构建提供可靠支持；2.对风控模型进行日常监控与评估，及时发现潜在问题并提出优化建议，保障模型稳定运行；3.撰写风控模型相关报告，清晰呈现模型结果与分析结论，为业务决策提供数...,云计算/大数据,http://jobs.zhaopin.com/CCL1308502310J40694082206.htm,100-299人,2025-11-18 17:19:37,60000.0,80000.0,15.0
高级算法工程师,北京,北京位与资产管理有限公司,硕士,3-5年,"图像算法,智能驾驶,导航算法,搜索/推荐算法,Python",60000-80000,工作职责 1.拼车订单分配与匹配算法研发： 负责核心的实时拼车订单匹配算法，根据乘客的实时位置、目的地、路线和时间，为多个乘客寻找最优的共乘车辆和路径方案。 建模并求解大规模、高并发的在线司乘匹配问题，平衡用户体验、司机收入和平台效率等多重目标。 设计和优化拼车全局路径规划算法，计算最优的接送、送达序列，以最小化总行驶距离和时间。 2.优化与建模： 将复杂的业务场景抽象为数学模型，如车辆路径问题、...,法律服务,http://jobs.zhaopin.com/CCL1419466950J40819544010.htm,100-299人,2025-11-13 08:32:15,60000.0,80000.0,12.0
移动端语音交互专家-豆包手机助手,北京,字节跳动,本科,3-5年,,50000-80000,岗位职责：1、负责语音前端Dsp，唤醒，Vad，Asr，Tts等算法的业务落地，联合算法部门持续迭代优化效果，包括确定优化目标，制定优化方案，推进优化项目落地拿到收益；2、负责语音对话，多模态交互，全双工交互等场景的算法方案调研，架构方案设计，同时也要负责推进整体项目落地；3、负责人机对话交互，在结合大模型技术后，新业务场景，新交互形态，新算法应用的调研和探索。任职要求：1、本科及以上学历，计算机...,互联网,http://jobs.zhaopin.com/CC469217510J40663004301.htm,10000人以上,2025-12-26 13:55:22,50000.0,80000.0,12.0
CXL系统架构资深研究员,北京,联想(北京)有限公司,硕士,5-10年,"CXL,PCIE,近存计算,存内计算,内存池化",,工作职责：1、规划、设计和实现CXL内存扩展和池化软硬件系统；2、规划、设计和开发基于CXL的近存计算及存内计算技术；3、规划、设计和开发CXL内存池化、近存/存内计算等技术在大模型推理加速中的应用。岗位要求：1、计算机、电子工程或相关专业硕士及以上学历；2、熟悉计算机体系结构，有5年以上CXL/PCIe相关研发经验，对PCIe/CXL 体系结构有较深入理解；3、精通Linux环境下的C/C++编...,计算机硬件,http://jobs.zhaopin.com/CC000024060J40894069808.htm,10000人以上,2025-10-20 12:12:16,,,
算法专家（多模态/NLP/CV）,北京,北京雪扬科技有限公司,硕士,5-10年,"多模态算法,大模型算法,知识图谱,自然语言处理,机器视觉",50000-80000,岗位职责： 1.负责大规模预训练模型的研发工作，包括架构设计、训练优化、分布式加速等核心技术攻关 ；2.主导大模型在具体业务场景（NLP/CV/多模态/生理信号等）的应用落地，设计创新解决方案 ；3.构建模型微调、提示工程、模型压缩等工业化应用技术体系； 4.与产品、数据、工程团队紧密协作，推动算法到产品的全流程落地 ；5.跟踪学术界与工业界前沿技术动态，探索大模型领域创新方向 。任职要求： 【硬...,IT服务,http://jobs.zhaopin.com/CC344700880J40817452012.htm,100-299人,2025-08-20 10:59:34,50000.0,80000.0,12.0
AI技术负责人 (MJ000013),北京,众芯汉创(北京)科技有限公司,硕士,10年以上,"Java,C语言,嵌入式技术,MVC开发,微服务架构,算法基础,全栈开发,SpringBoot,SpringCloud,Spring,SpringMVC",40000-80000,工作职责1.制定和实施公司人工智能的发展战略和规划，将AI研究与公司现有的业务目标相结合；2.领导和管理人工智能的团队，包括招聘、培训、评估和激励员工，建立高效的团队合作和知识共享机制;3.确定AI在公司业务中的应用领域和机会，并提供相关技术和解决方案；4.密切与业务部门合作，理解业务需求，并将AI的研究成果转化为实际的产品和服务；5.确保AI研究成果的创新性和实用性，能够为公司业务发展提供差异化...,计算机软件,http://jobs.zhaopin.com/CC326104780J40825304108.htm,500-999人,2025-07-22 13:52:51,40000.0,80000.0,14.0
AI技术专家(J10068),北京,北京神舟航天软件技术股份有限公司,博士,经验不限,深度学习,65000-80000,岗位职责:1、根据公司AI场景需求，研究AI赋能技术路线，开展技术方案规划与设计，推动公司AI技术与业务场景深度融合；2、组织开展公司AI能力平台、智能体、工具与接口等产品研发，包括但不限于需求分析、总体方案规划、核心算法设计，以及开发实现等工作；3、根据业务场景数据，研究AI-Ready数据治理技术方案任职要求:1.具备扎实的概率与统计、线性代数等数学基础，逻辑推理思维严密；2.掌握深度学习技术...,计算机软件,http://jobs.zhaopin.com/CC000432740J40714483216.htm,1000-9999人,2025-05-21 14:16:40,65000.0,80000.0,12.0
软件开发工程师（机器视觉）-北京(J10241),北京,中科芯集成电路有限公司,硕士,5-10年,"图像识别产品,C#,C++",40000-80000,"岗位职责: 1.负责视觉SDK软件代码开发，完成图像处理相关的框架代码开发 2.负责AI前后处理SDK软件代码开发，实现标准的前后处理软件框架 3.算法设计与实现：深入研究图像处理、计算机视觉等领域的算法，如图像分类、目标检测、图像分割、特征提取等，根据项目需求设计并实现高效的视觉算法 4.熟悉NPU、ISP、VPU软件驱动工作原理和视频流软件处理流程。 任职要求: 1.硕士5年及以上工作经验,有...",电子/半导体/集成电路,http://jobs.zhaopin.com/CC259897210J40699184809.htm,1000-9999人,2025-05-09 10:07:15,40000.0,80000.0,14.0
算法工程师,北京,北京沃东天骏信息技术有限公司,硕士,5-10年,"深度学习,机器学习,多模态算法,Transformer,Attention,自然语言处理,知识图谱,搜索/推荐算法,PyTorch,TensorFlow,Python,Java",40000-80000,岗位内容：1. 在电商交易场景下通过智能化技术提高用户转化效率，提高增量单量。2.分析和解决现有业务中的技术难题，提供全面的解决方案和支持。3. 设计和开发智能化的软件系统和工具，提高公司的信息化水平和竞争力。4. 参与团队项目开发，保证代码质量和项目进度。任职要求：1. 具备扎实的计算机科学基础和算法设计能力。2. 精通至少一种编程语言（如Python、Java等），并熟悉软件开发流程和工具。3...,电子商务,http://jobs.zhaopin.com/CC699180530J40764865412.htm,10000人以上,2025-04-19 16:22:53,40000.0,80000.0,19.0
多模态行业基模型训练,北京,浪潮集团,硕士,3-5年,"机器视觉,自然语言处理,人工神经网络,Transformer",50000-80000,一、岗位职责： 1、负责多模态大模型的研发与优化工作，包括但不限于跨模态信息对齐方法探索、预训练、指令微调、RLHF等技术的研究与应用； 2、负责大规模多模态数据的获取、清洗及质量控制，保障数据质量和有效性； 3、跟进业界前沿，参与多模态大模型的设计、预训练、微调、评测全流程优化工作，构建业界的多模态大模型； 4、解决项目过程中的难题，推动多模态大模型商业化落地，提升系统效果和用户满意度。 二、任...,IT服务,http://jobs.zhaopin.com/CC120143600J40802452715.htm,10000人以上,2025-03-28 10:22:27,50000.0,80000.0,14.0
资深AI算法工程师,北京,中国电信股份有限公司北京分公司,硕士,5-10年,"深度学习,多模态算法,大模型算法,PyTorch,TensorFlow,自然语言处理",,岗位职责：1. 支撑北京电信大模型及AI项目的具体落地，参与技术评估、架构设计、算法调优，推理部署工作，实现大语言模型、多模态大模型在行业场景中落地2. 参与生成式大模型能力和工具集构建，不限于预训练、微调、量化推理、prompt调优、检索增强、智能体、数据集能力建设、模型评估等多个方面3. 长期追踪AI的前沿技术发展，结合行业场景，提供全面的技术解决方案，参与前沿算法和应用的研究任职资格：1. ...,运营商/增值服务,http://jobs.zhaopin.com/CC120036580J40868580604.htm,1000-9999人,2025-02-06 09:27:51,,,
算法工程师-agent,北京,京东集团,本科,3-5年,"大模型算法,深度学习,多模态算法",45000-75000,岗位职责：1.负责互联网医疗AI产品需求的开发交付，包括AI助手、AI工具等产品；2.负责大模型应用平台的架构设计和研发落地，包括但不限于知识库、Agent、模型评测等能力建设；3.探索大模型在文档理解、多轮对话、知识推理等任务中的应用，推动模型在医疗场景中创新落地。职位要求：1.精通 Java、Python、Go、C++ 其中至少一种开发语言，具备扎实的编程基础与技术体系；2.3年以上大型互联网...,互联网,http://jobs.zhaopin.com/CC192921310J40817843109.htm,10000人以上,2026-01-11 00:08:00,45000.0,75000.0,18.0
LLM基模型训练专家,北京,浪潮集团,硕士,1-3年,"DNN,CNN,RNN,LSTM",50000-80000,岗位职责：1.负责算法设计，参数调优，预训练模型构建等相关工作，负责单轮，多轮对话模型的构建工作；2. 负责大规模文本数据处理，包括文本预处理、过滤、语义分析、标签构建等相关工作，少部分工作会用到实体识别，关键词抽取等处理；3. 负责NLP技术结合业务场景落地，针对不同场景，设计对新模型的实验方法，并评估其结果，提出实验过程中的效果评估指标；4. 总结提炼数据与业务的关系，能够及时发现业务数据波动...,IT服务,http://jobs.zhaopin.com/CC120143600J40802453315.htm,10000人以上,2025-03-28 10:21:45,50000.0,80000.0,14.0
